wall_time,elapsed_s,clients,scans_total,scans_in_window,scan_rate_hz,drspaam_fps,t_det_ms_mean,t_det_ms_p95,t_det_ms_max,t_track_ms_mean,t_track_ms_p95,t_track_ms_max,t_lat_ms_mean,t_lat_ms_p95,t_lat_ms_max,t_scan_ms_mean,t_scan_ms_p95,t_scan_ms_max,t_fwd_ms_mean,t_fwd_ms_p95,t_fwd_ms_max,inference_ms_mean,inference_ms_p95,inference_ms_max,wire_ms_mean,wire_ms_p95,wire_ms_max,gpu_util_percent,drspaam_gpu_duty_percent,gpu_mem_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,gpu_proc_mem_mb,torch_alloc_mb,torch_reserved_mb,torch_peak_mb,gpu_power_w,gpu_temp_c,gpu_sm_clock_mhz,cpu_percent_system,cpu_percent_process,proc_threads,ram_used_mb,ram_total_mb,ram_percent,proc_rss_mb,swap_used_mb,swap_total_mb,swap_percent
2026-09-04T11:09:47.116,64.012,1,638,10,10.0,20.19,49.828,51.552,51.554,2.341,2.802,3.047,52.613,54.259,54.288,100.695,101.694,102.009,23.893,23.993,23.996,49.532,51.244,51.252,109.234,112.242,113.325,24.0,49.53,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,17.99,71.0,1575.0,7.6,56.0,90,8668.2,15708.2,55.2,1195.6,0.0,4352.0,0.0
2026-09-04T11:09:48.117,65.013,1,648,10,9.99,20.09,50.087,51.656,52.023,2.268,2.695,2.908,52.779,54.301,54.676,99.365,102.358,102.874,23.891,23.941,23.944,49.781,51.377,51.75,107.909,112.931,113.018,24.0,49.73,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.1,71.0,1575.0,14.2,56.9,90,8780.8,15708.2,55.9,1195.6,0.0,4352.0,0.0
2026-09-04T11:09:49.116,66.012,1,658,10,10.01,21.17,47.54,49.121,49.884,2.161,2.398,2.419,50.14,51.598,52.378,100.141,102.377,102.895,23.9,23.937,23.941,47.238,48.827,49.557,108.546,112.832,113.329,24.0,47.28,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.04,72.0,1575.0,16.1,53.0,90,8872.3,15708.2,56.5,1195.6,0.0,4352.0,0.0
2026-09-04T11:09:50.116,67.012,1,668,10,10.0,21.97,45.83,47.461,47.49,2.35,2.873,2.891,48.608,50.372,50.536,99.985,101.77,101.838,23.885,23.964,23.97,45.523,47.148,47.202,110.565,114.076,114.82,24.0,45.52,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.04,72.0,1575.0,16.6,52.0,90,8853.2,15708.2,56.4,1195.6,0.0,4352.0,0.0
2026-09-04T11:09:51.116,68.012,1,678,10,10.0,21.61,46.573,49.519,51.362,2.438,3.033,3.385,49.423,52.273,53.921,99.925,102.031,102.311,23.872,23.926,23.932,46.279,49.219,51.023,109.166,112.735,113.598,24.0,46.28,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.02,72.0,1575.0,16.7,53.0,90,8857.3,15708.2,56.4,1195.6,0.0,4352.0,0.0
2026-09-04T11:09:52.116,69.012,1,688,10,10.0,21.2,47.471,50.538,50.7,2.543,2.898,3.018,50.463,53.628,53.659,99.507,101.616,101.65,23.916,23.992,24.011,47.169,50.224,50.381,110.049,117.96,122.057,21.0,47.16,19.0,565.6,4096.0,220.0,27.7,126.0,1132.3,17.95,72.0,1575.0,8.4,54.0,90,8861.3,15708.2,56.4,1195.6,0.0,4352.0,0.0
2026-09-04T11:09:53.117,70.013,1,698,10,9.99,20.73,48.517,51.068,51.368,2.354,2.531,2.63,51.228,53.775,54.109,99.493,101.835,102.473,23.942,24.05,24.051,48.231,50.758,51.012,108.488,113.837,115.202,24.0,48.19,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.07,72.0,1575.0,15.9,54.0,90,9082.9,15708.2,57.8,1195.6,0.0,4352.0,0.0
2026-09-04T11:09:54.116,71.012,1,708,10,10.01,22.36,45.0,46.524,46.768,2.343,2.563,2.57,47.752,49.07,49.251,100.589,101.982,102.183,23.89,23.932,23.933,44.722,46.229,46.448,110.4,113.225,114.219,24.0,44.76,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.07,72.0,1575.0,12.6,51.1,90,8832.3,15708.2,56.2,1195.6,0.0,4352.0,0.0
2026-09-04T11:09:55.116,72.012,1,718,10,10.0,22.01,45.737,46.439,46.497,2.288,2.553,2.607,48.444,49.236,49.39,99.809,101.458,101.524,23.886,23.938,23.959,45.436,46.18,46.23,108.247,112.434,113.047,24.0,45.43,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.08,72.0,1575.0,7.6,52.0,90,8832.1,15708.2,56.2,1195.6,0.0,4352.0,0.0
2026-09-04T11:09:56.117,73.012,1,728,10,10.0,21.97,45.806,46.654,46.783,2.231,2.619,2.619,48.414,49.281,49.333,99.26,100.322,100.483,23.891,23.987,24.044,45.509,46.386,46.53,109.11,121.728,129.84,24.0,45.51,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.07,72.0,1575.0,7.4,51.9,90,8833.1,15708.2,56.2,1195.9,0.0,4352.0,0.0
2026-09-04T11:09:57.116,74.012,1,738,10,10.0,21.69,46.43,50.246,51.277,1.775,2.305,2.547,48.619,52.827,54.288,99.794,101.486,101.866,23.886,23.973,24.002,46.113,49.891,50.896,106.214,109.489,110.211,24.0,46.12,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.06,71.0,1575.0,7.8,53.0,90,8817.0,15708.2,56.1,1198.0,0.0,4352.0,0.0
2026-09-04T11:09:58.117,75.013,1,748,10,9.99,21.69,46.422,48.354,49.382,1.566,2.01,2.145,48.371,50.351,51.118,99.69,101.409,101.514,23.895,23.97,23.993,46.114,48.04,49.099,106.494,110.245,111.773,24.0,46.06,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.07,71.0,1575.0,7.6,52.0,90,8794.7,15708.2,56.0,1198.5,0.0,4352.0,0.0
2026-09-04T11:09:59.116,76.012,1,758,10,10.01,21.72,46.337,47.834,48.773,1.925,2.363,2.45,48.684,50.178,51.072,100.284,101.117,101.181,23.922,24.021,24.033,46.033,47.544,48.49,108.616,117.641,124.368,24.0,46.09,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.07,72.0,1575.0,8.2,52.1,90,8765.1,15708.2,55.8,1197.7,0.0,4352.0,0.0
2026-09-04T11:10:00.116,77.012,1,768,10,10.0,20.87,48.235,49.828,49.901,2.35,2.623,2.714,51.028,52.839,52.96,100.275,103.349,104.112,23.898,23.976,24.004,47.925,49.51,49.563,107.014,111.792,112.101,24.0,47.92,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.07,72.0,1575.0,7.8,54.0,90,8744.3,15708.2,55.7,1198.9,0.0,4352.0,0.0
2026-09-04T11:10:01.116,78.012,1,778,10,10.0,19.63,51.239,52.214,52.378,2.267,2.432,2.436,53.922,54.96,55.15,100.014,102.177,102.429,23.898,23.969,23.981,50.942,51.901,52.072,106.666,112.792,114.095,24.0,50.94,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.07,72.0,1575.0,7.7,57.0,90,8728.4,15708.2,55.6,1197.0,0.0,4352.0,0.0
2026-09-04T11:10:02.116,79.012,1,788,10,10.0,19.92,50.504,53.569,54.464,2.082,2.317,2.321,53.035,56.265,57.669,99.335,100.527,100.868,23.923,24.0,24.004,50.19,53.251,54.141,105.77,107.713,108.844,24.0,50.19,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.1,72.0,1575.0,7.8,57.0,90,8699.1,15708.2,55.4,1200.3,0.0,4352.0,0.0
2026-09-04T11:10:03.117,80.013,1,798,10,9.99,20.52,49.045,50.193,50.219,1.754,2.09,2.226,51.198,52.526,52.529,100.227,101.087,101.149,23.886,23.954,23.971,48.739,49.862,49.891,106.582,108.548,109.33,24.0,48.68,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.09,71.0,1575.0,8.1,53.9,90,8689.9,15708.2,55.3,1197.5,0.0,4352.0,0.0
2026-09-04T11:10:04.116,81.012,1,808,10,10.01,20.63,48.763,52.222,55.092,2.148,2.603,2.732,51.3,54.749,57.423,100.1,102.323,102.438,23.913,24.017,24.038,48.464,51.951,54.828,106.661,110.521,110.675,24.0,48.53,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.09,72.0,1575.0,8.3,55.1,90,8677.9,15708.2,55.2,1199.5,0.0,4352.0,0.0
2026-09-04T11:10:05.116,82.012,1,818,10,10.0,21.94,45.865,46.976,47.894,2.376,2.655,2.673,48.609,49.763,50.487,99.704,101.399,101.621,23.884,23.957,23.963,45.57,46.703,47.634,105.967,109.23,110.093,24.0,45.57,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.09,72.0,1575.0,7.5,52.0,90,8668.2,15708.2,55.2,1199.3,0.0,4352.0,0.0
2026-09-04T11:10:06.116,83.012,1,828,10,10.0,21.75,46.265,47.76,48.61,2.245,2.527,2.572,48.894,50.381,51.297,100.083,101.487,101.542,23.915,23.961,23.971,45.971,47.485,48.346,106.454,109.576,111.177,24.0,45.97,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.09,71.0,1575.0,7.1,53.0,90,8655.7,15708.2,55.1,1199.5,0.0,4352.0,0.0
2026-09-04T11:10:07.116,84.012,1,838,10,10.0,21.38,47.06,48.692,49.197,2.438,2.677,2.73,49.882,51.592,52.094,100.009,101.394,101.6,23.879,23.907,23.909,46.772,48.392,48.902,106.716,111.143,111.728,24.0,46.77,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.11,72.0,1575.0,8.0,52.0,90,8641.7,15708.2,55.0,1200.1,0.0,4352.0,0.0
2026-09-04T11:10:08.117,85.013,1,848,10,9.99,20.05,50.2,51.733,51.971,2.49,2.728,2.747,53.062,54.817,55.07,99.705,101.081,101.252,23.895,23.945,23.947,49.877,51.371,51.612,106.481,110.699,112.119,24.0,49.82,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.11,72.0,1575.0,7.9,57.9,90,8633.4,15708.2,55.0,1201.0,0.0,4352.0,0.0
2026-09-04T11:10:09.116,86.012,1,858,10,10.01,19.57,51.409,53.265,54.133,2.389,2.758,2.777,54.184,56.293,57.333,100.05,101.565,101.712,23.901,23.972,23.999,51.102,52.951,53.788,105.884,107.667,108.158,24.0,51.15,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.1,72.0,1575.0,8.8,57.0,90,8627.8,15708.2,54.9,1201.4,0.0,4352.0,0.0
2026-09-04T11:10:10.116,87.012,1,868,10,10.0,20.36,49.393,52.449,53.935,2.305,2.602,2.613,52.089,55.064,56.573,99.793,101.405,101.504,23.884,23.933,23.962,49.107,52.161,53.649,106.787,108.676,109.021,24.0,49.11,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.09,72.0,1575.0,7.5,56.0,90,8622.6,15708.2,54.9,1200.9,0.0,4352.0,0.0
2026-09-04T11:10:11.116,88.012,1,878,10,10.0,20.58,48.915,50.774,51.457,2.36,2.623,2.637,51.646,53.566,54.367,100.161,100.909,100.926,23.888,23.93,23.934,48.602,50.495,51.167,106.469,107.974,108.225,24.0,48.61,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.11,72.0,1575.0,8.0,55.0,90,8621.5,15708.2,54.9,1200.5,0.0,4352.0,0.0
2026-09-04T11:10:12.116,89.012,1,888,10,10.0,21.3,47.255,51.748,52.108,2.011,2.318,2.377,49.681,54.577,55.05,99.954,102.707,103.687,23.911,23.981,23.992,46.946,51.392,51.764,106.618,112.33,114.43,24.0,46.94,20.0,565.6,4096.0,220.0,57.7,126.0,1132.3,18.11,72.0,1575.0,7.4,53.0,90,8612.4,15708.2,54.8,1195.7,0.0,4352.0,0.0
2026-09-04T11:10:13.117,90.013,1,898,10,9.99,21.67,46.428,48.702,50.149,2.081,2.342,2.516,48.897,51.429,53.066,99.74,102.013,102.357,24.096,25.152,26.183,46.141,48.429,49.882,108.773,118.184,123.624,24.0,46.08,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.12,72.0,1575.0,7.4,50.0,90,8607.4,15708.2,54.8,1196.2,0.0,4352.0,0.0
2026-09-04T11:10:14.117,91.012,1,908,10,10.01,20.57,48.914,50.027,50.536,2.085,2.252,2.295,51.381,52.569,52.991,100.221,101.301,101.404,23.901,23.97,23.975,48.617,49.75,50.286,108.146,113.988,117.976,24.0,48.68,20.0,565.6,4096.0,220.0,47.5,126.0,1132.3,18.11,72.0,1575.0,8.4,57.0,90,8613.5,15708.2,54.8,1195.7,0.0,4352.0,0.0
2026-09-04T11:10:15.116,92.012,1,918,10,10.0,21.58,46.642,49.171,49.233,2.234,2.567,2.621,49.235,51.814,52.217,99.535,101.203,101.984,23.89,23.958,23.977,46.336,48.87,48.92,106.562,110.171,111.727,24.0,46.34,20.0,565.6,4096.0,220.0,29.8,126.0,1132.3,18.12,72.0,1575.0,7.5,53.0,90,8618.4,15708.2,54.9,1195.7,0.0,4352.0,0.0
2026-09-04T11:10:16.116,93.012,1,928,10,10.0,21.84,46.101,46.791,47.134,1.916,2.475,2.488,48.38,49.408,49.573,99.752,103.785,104.4,23.895,23.954,23.975,45.787,46.432,46.746,111.124,127.86,132.543,24.0,45.79,20.0,565.6,4096.0,220.0,29.8,126.0,1132.3,18.11,72.0,1575.0,7.8,51.0,90,8608.2,15708.2,54.8,1195.7,0.0,4352.0,0.0
2026-09-04T11:10:17.116,94.012,1,938,10,10.0,21.64,46.522,47.609,47.656,1.669,1.864,1.884,48.545,49.653,49.822,99.817,102.708,102.985,23.901,23.948,23.96,46.218,47.234,47.275,108.923,118.725,124.42,24.0,46.21,20.0,565.6,4096.0,220.0,29.8,126.0,1132.3,18.13,72.0,1575.0,7.4,53.0,90,8596.4,15708.2,54.7,1195.7,0.0,4352.0,0.0
2026-09-04T11:10:18.118,95.014,1,948,10,9.98,21.88,46.007,46.453,46.564,1.5,1.891,1.983,47.865,48.667,48.855,100.246,104.185,104.928,23.887,23.955,23.971,45.714,46.171,46.267,108.064,110.652,110.887,24.0,45.63,20.0,565.6,4096.0,220.0,67.9,126.0,1132.3,18.13,72.0,1575.0,9.1,50.9,90,8522.8,15708.2,54.3,1195.7,0.0,4352.0,0.0
2026-09-04T11:10:19.116,96.012,1,958,10,10.02,21.81,46.135,46.915,46.99,2.003,2.74,3.16,48.51,49.21,49.239,100.069,103.081,103.918,23.947,24.146,24.244,45.851,46.618,46.705,106.97,110.373,110.426,24.0,45.94,20.0,565.6,4096.0,220.0,67.5,126.0,1132.3,18.12,72.0,1575.0,9.4,51.1,90,8500.5,15708.2,54.1,1195.7,0.0,4352.0,0.0
2026-09-04T11:10:20.116,97.012,1,968,10,10.0,21.9,45.971,46.492,46.594,2.253,2.55,2.675,48.644,49.485,49.779,99.587,103.047,103.677,23.879,23.931,23.952,45.672,46.206,46.31,112.083,116.101,116.222,24.0,45.66,20.0,565.6,4096.0,220.0,67.5,126.0,1132.3,18.13,72.0,1575.0,8.1,52.0,90,8495.5,15708.2,54.1,1195.7,0.0,4352.0,0.0
2026-09-04T11:10:21.116,98.012,1,978,10,10.0,21.7,46.369,47.071,47.126,1.828,1.947,1.959,48.64,49.335,49.489,99.999,102.191,102.754,23.908,23.991,23.992,46.077,46.78,46.804,110.418,114.914,115.706,24.0,46.09,20.0,565.6,4096.0,220.0,29.8,126.0,1132.3,18.14,72.0,1575.0,7.5,51.0,90,8487.3,15708.2,54.0,1195.7,0.0,4352.0,0.0
2026-09-04T11:10:22.116,99.012,1,988,10,10.0,21.53,46.768,50.207,51.874,1.798,2.511,2.916,49.001,52.96,55.263,99.794,102.137,102.626,23.892,23.953,23.96,46.44,49.863,51.536,109.533,112.259,112.267,24.0,46.44,20.0,565.6,4096.0,220.0,29.8,126.0,1132.3,18.14,72.0,1575.0,8.1,54.0,90,8361.0,15708.2,53.2,1195.7,0.0,4352.0,0.0
2026-09-04T11:10:23.117,100.013,1,998,10,9.99,21.58,46.666,47.653,47.925,1.906,2.625,2.785,49.02,50.699,51.185,100.186,101.601,101.62,23.904,23.992,23.994,46.349,47.334,47.584,111.009,115.196,115.447,24.0,46.3,20.0,565.6,4096.0,220.0,29.8,126.0,1132.3,18.14,72.0,1575.0,7.6,50.9,90,8355.8,15708.2,53.2,1195.7,0.0,4352.0,0.0
2026-09-04T11:10:24.116,101.012,1,1008,10,10.01,21.62,46.577,47.24,47.424,2.167,2.385,2.391,49.214,49.903,50.067,99.47,102.854,102.879,23.928,23.989,24.009,46.253,46.896,47.104,109.206,116.431,116.506,24.0,46.3,20.0,565.6,4096.0,220.0,29.8,126.0,1132.3,18.14,72.0,1575.0,8.3,53.1,90,8363.7,15708.2,53.2,1195.7,0.0,4352.0,0.0
2026-09-04T11:10:25.117,102.012,1,1018,10,10.0,21.57,46.687,49.22,49.236,1.961,2.062,2.072,49.107,51.656,51.713,100.304,103.587,104.909,23.903,23.994,24.002,46.369,48.893,48.909,109.786,113.527,114.509,24.0,46.36,20.0,565.6,4096.0,220.0,38.4,126.0,1132.3,18.14,72.0,1575.0,7.5,52.0,90,8358.0,15708.2,53.2,1195.7,0.0,4352.0,0.0
2026-09-04T11:10:26.116,103.012,1,1028,10,10.0,20.2,49.841,52.539,52.963,2.044,2.378,2.449,52.36,54.778,55.273,100.041,101.323,101.534,23.929,23.986,23.996,49.517,52.203,52.625,112.273,116.325,118.0,24.0,49.53,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.15,72.0,1575.0,7.8,55.0,90,8361.3,15708.2,53.2,1202.6,0.0,4352.0,0.0
2026-09-04T11:10:27.116,104.012,1,1038,10,10.0,19.68,51.127,53.835,54.992,1.892,2.046,2.071,53.481,56.196,57.34,99.902,102.075,102.078,23.903,23.973,23.982,50.815,53.56,54.728,111.107,116.654,117.19,24.0,50.82,20.0,565.6,4096.0,220.0,29.8,126.0,1132.3,18.15,72.0,1575.0,7.9,57.0,90,8350.0,15708.2,53.2,1195.7,0.0,4352.0,0.0
2026-09-04T11:10:28.117,105.013,1,1048,10,9.99,21.37,47.131,49.145,49.256,1.775,1.998,2.077,49.361,51.226,51.31,99.907,101.796,102.002,23.923,23.993,24.011,46.805,48.802,48.871,110.972,116.2,117.188,24.0,46.75,20.0,565.6,4096.0,220.0,29.8,126.0,1132.3,18.16,72.0,1575.0,7.6,51.9,90,8357.5,15708.2,53.2,1195.7,0.0,4352.0,0.0
2026-09-04T11:10:29.116,106.012,1,1058,10,10.01,21.81,46.15,46.91,47.321,1.779,1.959,2.0,48.4,49.263,49.669,99.58,101.528,101.768,23.897,23.941,23.947,45.843,46.623,47.045,111.331,124.261,132.0,24.0,45.89,20.0,565.6,4096.0,220.0,29.8,126.0,1132.3,18.17,72.0,1575.0,8.1,53.1,90,8367.4,15708.2,53.3,1195.7,0.0,4352.0,0.0
2026-09-04T11:10:30.116,107.012,1,1068,10,10.0,21.99,45.776,46.624,46.817,1.77,1.922,1.927,47.984,48.875,49.043,99.688,101.51,101.643,23.925,23.978,23.989,45.469,46.319,46.497,109.562,113.598,115.857,24.0,45.47,20.0,565.6,4096.0,220.0,29.8,126.0,1132.3,18.17,72.0,1575.0,7.7,51.0,90,8362.7,15708.2,53.2,1195.7,0.0,4352.0,0.0
2026-09-04T11:10:31.116,108.012,1,1078,10,10.0,21.72,46.342,47.022,47.277,1.779,2.089,2.271,48.576,49.515,49.968,100.237,101.949,102.471,23.979,24.274,24.535,46.035,46.691,46.939,109.953,113.422,114.025,24.0,46.03,20.0,565.6,4096.0,220.0,29.8,126.0,1132.3,18.17,72.0,1575.0,7.3,51.0,90,8357.9,15708.2,53.2,1195.7,0.0,4352.0,0.0
2026-09-04T11:10:32.116,109.012,1,1088,10,10.0,21.91,45.973,46.47,46.566,1.7,1.826,1.831,48.123,48.668,48.673,99.784,102.23,102.477,23.924,23.999,24.005,45.647,46.133,46.2,109.368,112.305,112.325,24.0,45.65,20.0,565.6,4096.0,220.0,29.8,126.0,1132.3,18.17,72.0,1575.0,7.8,52.0,90,8354.0,15708.2,53.2,1195.7,0.0,4352.0,0.0
2026-09-04T11:10:33.117,110.014,1,1098,10,9.98,21.2,47.468,50.617,51.393,1.687,1.835,1.916,49.649,53.032,54.032,100.319,102.009,102.447,24.021,24.627,25.181,47.175,50.315,51.074,111.952,123.245,132.576,24.0,47.1,20.0,565.6,4096.0,220.0,29.8,126.0,1132.3,18.17,72.0,1575.0,7.7,52.9,90,8345.6,15708.2,53.1,1195.7,0.0,4352.0,0.0
2026-09-04T11:10:34.116,111.012,1,1108,10,10.02,19.88,50.63,53.588,54.43,2.027,2.197,2.262,53.114,56.22,57.127,100.161,102.712,102.963,23.918,23.985,23.997,50.308,53.251,54.067,110.222,117.131,119.358,24.0,50.39,20.0,565.6,4096.0,220.0,29.8,126.0,1132.3,18.16,72.0,1575.0,8.6,56.1,90,8369.0,15708.2,53.3,1195.7,0.0,4352.0,0.0
2026-09-04T11:10:35.116,112.012,1,1118,10,10.0,18.72,53.701,54.964,55.152,1.956,2.218,2.226,56.119,57.226,57.363,99.503,101.974,102.293,23.92,23.972,23.974,53.41,54.666,54.829,111.129,117.953,121.273,24.0,53.41,20.0,565.6,4096.0,220.0,29.8,126.0,1132.3,18.18,72.0,1575.0,8.1,60.0,90,8371.4,15708.2,53.3,1195.7,0.0,4352.0,0.0
2026-09-04T11:10:36.116,113.012,1,1128,10,10.0,21.29,47.252,52.326,52.333,2.443,2.664,2.711,50.122,55.237,55.243,100.238,101.481,101.574,23.891,23.929,23.93,46.962,52.057,52.069,109.634,112.296,112.493,24.0,46.96,20.0,565.6,4096.0,220.0,29.8,126.0,1132.3,18.18,72.0,1575.0,7.6,53.0,90,8385.9,15708.2,53.4,1195.7,0.0,4352.0,0.0
2026-09-04T11:10:37.116,114.012,1,1138,10,10.0,21.74,46.285,47.194,47.288,2.251,2.485,2.621,48.995,49.965,50.027,99.887,101.665,102.231,23.898,23.96,23.965,45.997,46.859,46.991,110.02,113.885,114.28,24.0,46.0,20.0,565.6,4096.0,220.0,29.8,126.0,1132.3,18.19,72.0,1575.0,7.3,52.0,90,8384.4,15708.2,53.4,1195.7,0.0,4352.0,0.0
2026-09-04T11:10:38.117,115.013,1,1148,10,9.99,21.89,45.997,46.696,46.699,2.4,2.769,2.786,48.858,49.783,49.98,100.058,102.266,102.313,23.902,23.948,23.956,45.693,46.366,46.383,110.904,116.673,119.902,23.0,45.64,20.0,565.6,4096.0,220.0,29.8,126.0,1132.3,18.2,72.0,1575.0,7.8,52.9,90,8381.9,15708.2,53.4,1195.7,0.0,4352.0,0.0
2026-09-04T11:10:39.116,116.012,1,1158,10,10.01,21.86,46.048,46.783,46.91,2.272,2.508,2.523,48.78,49.648,49.727,99.512,101.044,101.132,23.909,23.969,23.979,45.746,46.45,46.565,109.534,112.102,112.451,23.0,45.79,20.0,565.6,4096.0,220.0,29.8,126.0,1132.3,18.21,72.0,1575.0,8.3,53.1,90,8378.9,15708.2,53.3,1195.7,0.0,4352.0,0.0
2026-09-04T11:10:40.116,117.012,1,1168,10,10.0,21.6,46.603,49.277,51.18,2.008,2.229,2.363,49.05,51.659,53.601,100.343,102.545,103.221,23.886,23.938,23.957,46.305,48.977,50.873,109.785,112.171,112.25,23.0,46.31,20.0,565.6,4096.0,220.0,29.8,126.0,1132.3,18.21,72.0,1575.0,7.8,52.0,90,8381.5,15708.2,53.4,1195.7,0.0,4352.0,0.0
2026-09-04T11:10:41.116,118.012,1,1178,10,10.0,21.84,46.073,47.364,48.044,1.632,1.796,1.843,48.144,49.366,50.029,99.799,101.667,101.787,23.896,23.977,24.024,45.778,47.065,47.735,109.214,112.751,112.92,23.0,45.78,20.0,565.6,4096.0,220.0,29.8,126.0,1132.3,18.21,72.0,1575.0,7.3,50.0,90,8379.2,15708.2,53.3,1195.7,0.0,4352.0,0.0
2026-09-04T11:10:42.116,119.012,1,1188,10,10.0,20.36,49.429,51.612,52.89,1.761,2.174,2.383,51.632,54.102,55.69,99.861,102.357,102.422,23.92,23.964,23.967,49.127,51.317,52.601,112.829,123.091,130.52,23.0,49.13,20.0,565.6,4096.0,220.0,29.8,126.0,1132.3,18.22,72.0,1575.0,8.1,55.0,90,8377.0,15708.2,53.3,1195.7,0.0,4352.0,0.0
2026-09-04T11:10:43.117,120.013,1,1198,10,9.99,20.47,49.143,50.091,50.136,1.707,1.94,2.088,51.301,52.471,52.69,100.124,102.21,102.516,23.944,23.986,23.993,48.843,49.781,49.798,110.199,112.011,112.069,23.0,48.79,20.0,565.6,4096.0,220.0,29.8,126.0,1132.3,18.22,72.0,1575.0,7.7,55.9,90,8382.8,15708.2,53.4,1195.7,0.0,4352.0,0.0
2026-09-04T11:10:44.116,121.012,1,1208,10,10.01,19.4,51.814,54.603,55.27,1.486,1.947,2.069,53.763,56.528,57.441,99.535,100.936,100.987,23.917,23.967,23.986,51.534,54.32,54.992,108.26,109.974,110.169,23.0,51.59,20.0,565.6,4096.0,220.0,29.8,126.0,1132.3,18.22,72.0,1575.0,8.6,57.1,90,8372.9,15708.2,53.3,1195.7,0.0,4352.0,0.0
2026-09-04T11:10:45.116,122.012,1,1218,10,10.0,20.66,48.7,49.94,49.941,1.664,1.787,1.834,50.806,52.073,52.104,99.955,101.563,102.059,23.984,24.31,24.607,48.395,49.648,49.649,109.799,113.837,114.741,23.0,48.39,20.0,565.6,4096.0,220.0,29.8,126.0,1132.3,18.22,72.0,1575.0,7.8,53.0,90,8374.4,15708.2,53.3,1195.7,0.0,4352.0,0.0
2026-09-04T11:10:46.116,123.012,1,1228,10,10.0,20.64,48.761,49.489,49.658,1.613,2.138,2.511,50.813,51.985,52.24,100.089,102.331,102.372,24.013,24.443,24.767,48.459,49.186,49.404,109.713,113.35,113.779,23.0,48.46,20.0,565.6,4096.0,220.0,29.8,126.0,1132.3,18.23,72.0,1575.0,8.1,55.0,90,8372.5,15708.2,53.3,1195.7,0.0,4352.0,0.0
2026-09-04T11:10:47.116,124.012,1,1238,10,10.0,20.66,48.697,50.006,50.944,1.616,1.817,1.85,50.735,52.158,53.144,99.524,101.94,102.047,23.91,23.974,23.983,48.403,49.728,50.651,109.572,113.763,114.625,23.0,48.4,20.0,565.6,4096.0,220.0,29.8,126.0,1132.3,18.23,72.0,1575.0,10.3,53.0,90,8835.9,15708.2,56.3,1195.7,0.0,4352.0,0.0
2026-09-04T11:10:48.117,125.013,1,1248,10,9.99,20.17,49.883,53.583,54.007,1.55,1.679,1.696,51.863,55.69,56.059,100.322,101.699,101.82,24.097,24.847,25.508,49.589,53.252,53.648,110.639,113.298,113.989,23.0,49.55,20.0,565.6,4096.0,220.0,29.8,126.0,1132.3,18.24,72.0,1575.0,14.8,56.0,90,8904.7,15708.2,56.7,1195.7,0.0,4352.0,0.0
2026-09-04T11:10:49.116,126.012,1,1258,10,10.01,21.3,47.223,48.342,48.81,1.541,1.856,2.127,49.206,50.268,50.722,99.736,101.953,102.405,23.891,23.958,23.959,46.94,48.043,48.507,108.705,111.883,112.935,23.0,46.99,20.0,565.6,4096.0,220.0,29.8,126.0,1132.3,18.24,72.0,1575.0,18.6,52.0,90,9016.4,15708.2,57.4,1195.7,0.0,4352.0,0.0
2026-09-04T11:10:50.116,127.012,1,1268,10,10.0,20.34,49.477,51.006,51.612,1.546,2.101,2.157,51.473,53.23,53.602,100.121,103.873,105.149,23.965,24.101,24.155,49.172,50.723,51.329,112.18,124.459,129.868,23.0,49.17,20.0,565.6,4096.0,220.0,29.8,126.0,1132.3,18.25,72.0,1575.0,17.4,55.0,90,9047.9,15708.2,57.6,1195.7,0.0,4352.0,0.0
