wall_time,elapsed_s,sessions,scans_total,scans_in_window,scan_rate_hz,drspaam_fps,t_det_ms_mean,t_det_ms_p95,t_det_ms_max,t_track_ms_mean,t_track_ms_p95,t_track_ms_max,t_lat_ms_mean,t_lat_ms_p95,t_lat_ms_max,t_scan_ms_mean,t_scan_ms_p95,t_scan_ms_max,t_fwd_ms_mean,t_fwd_ms_p95,t_fwd_ms_max,inference_ms_mean,inference_ms_p95,inference_ms_max,loss_percent,jitter_ms,wire_ms_mean,wire_ms_p95,wire_ms_max,busy_drop_in_window,bad_packets_in_window,gpu_util_percent,drspaam_gpu_duty_percent,gpu_mem_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,gpu_proc_mem_mb,torch_alloc_mb,torch_reserved_mb,torch_peak_mb,gpu_power_w,gpu_temp_c,gpu_sm_clock_mhz,cpu_percent_system,cpu_percent_process,proc_threads,ram_used_mb,ram_total_mb,ram_percent,proc_rss_mb,swap_used_mb,swap_total_mb,swap_percent
2026-09-04T13:16:00.637,242.005,1,2126,10,10.0,30.68,32.807,35.396,35.798,2.304,3.06,3.117,37.123,40.363,40.939,99.893,101.59,101.812,19.628,21.035,21.038,32.591,35.149,35.529,0.05,5.09,14.654,44.807,45.026,0,0,19.0,32.58,14.0,569.6,4096.0,224.0,23.8,130.0,911.0,16.97,73.0,1575.0,29.8,262.8,72,8959.7,15708.2,57.0,1225.5,0.0,4352.0,0.0
2026-09-04T13:16:01.638,243.005,1,2136,10,10.0,30.33,33.2,35.393,36.309,2.038,2.507,2.532,37.257,41.451,42.964,99.962,101.575,102.075,20.62,20.894,20.949,32.973,35.167,36.085,0.05,3.22,8.285,9.246,9.684,0,0,19.0,32.97,14.0,569.6,4096.0,224.0,23.8,130.0,911.0,17.04,73.0,1575.0,36.9,358.0,72,8955.7,15708.2,57.0,1225.5,0.0,4352.0,0.0
2026-09-04T13:16:02.637,244.005,1,2146,10,10.0,31.91,31.709,35.511,35.62,1.863,2.525,2.561,35.134,38.502,39.023,100.155,101.591,101.676,19.56,20.844,20.875,31.339,34.598,35.155,0.04,1.87,8.537,9.052,9.3,0,0,17.0,31.35,14.0,569.6,4096.0,224.0,23.7,130.0,911.0,17.0,73.0,1575.0,30.8,253.2,72,8953.5,15708.2,57.0,1225.5,0.0,4352.0,0.0
2026-09-04T13:16:03.640,245.007,1,2156,10,9.98,33.49,30.057,34.272,35.014,1.476,1.938,1.956,33.431,37.271,37.894,99.497,102.14,102.337,18.524,20.835,21.034,29.861,34.034,34.766,0.04,5.24,12.338,29.113,44.58,0,0,19.0,29.81,14.0,569.6,4096.0,224.0,23.8,130.0,911.0,16.91,73.0,1575.0,22.1,162.6,72,8944.1,15708.2,56.9,1225.5,0.0,4352.0,0.0
2026-09-04T13:16:04.637,246.005,1,2166,10,10.01,34.33,29.325,33.036,33.218,1.646,2.426,2.466,32.171,36.601,37.074,100.397,102.114,102.542,18.223,20.992,21.242,29.129,32.826,33.007,0.04,3.13,8.4,10.03,11.219,0,0,19.0,29.17,14.0,569.6,4096.0,224.0,23.8,130.0,911.0,16.97,73.0,1575.0,20.1,125.3,72,8940.2,15708.2,56.9,1225.5,0.0,4352.0,0.0
2026-09-04T13:16:05.638,247.006,1,2176,10,10.0,30.73,32.831,34.997,35.257,2.242,2.974,3.112,36.781,38.669,39.074,99.586,102.031,102.29,20.398,21.547,21.774,32.546,34.448,34.46,0.04,2.09,9.081,11.433,11.698,0,0,19.0,32.54,14.0,569.6,4096.0,224.0,23.8,130.0,911.0,16.98,73.0,1575.0,33.1,319.9,72,8933.9,15708.2,56.9,1225.5,0.0,4352.0,0.0
2026-09-04T13:16:06.639,248.006,1,2186,10,9.99,30.89,32.693,36.621,38.614,2.9,3.508,3.635,37.394,41.774,43.756,100.182,101.938,102.071,19.798,20.76,20.945,32.369,35.923,37.554,0.04,5.39,12.522,30.646,48.21,0,0,17.0,32.35,14.0,569.6,4096.0,224.0,23.7,130.0,911.0,17.01,73.0,1575.0,33.6,293.4,72,8927.3,15708.2,56.8,1225.5,0.0,4352.0,0.0
2026-09-04T13:16:07.637,249.005,1,2196,10,10.01,30.02,33.607,36.645,38.487,2.565,3.265,3.483,38.217,42.133,44.483,99.646,102.316,103.873,20.247,20.836,20.868,33.316,36.161,37.827,0.04,2.89,8.491,8.633,8.647,0,0,19.0,33.36,14.0,569.6,4096.0,224.0,23.8,130.0,911.0,17.01,73.0,1575.0,35.2,333.9,72,8917.1,15708.2,56.8,1225.5,0.0,4352.0,0.0
2026-09-04T13:16:08.640,250.008,1,2206,10,9.97,32.42,31.056,34.174,35.244,2.442,3.183,3.19,35.207,38.666,39.144,100.006,101.741,101.996,19.584,21.052,21.233,30.842,33.964,35.025,0.04,1.91,8.072,8.563,8.592,0,0,19.0,30.76,14.0,569.6,4096.0,224.0,23.8,130.0,911.0,17.02,73.0,1575.0,29.9,256.3,72,8908.4,15708.2,56.7,1225.5,0.0,4352.0,0.0
2026-09-04T13:16:09.637,251.005,1,2216,10,10.03,33.9,29.755,36.275,39.101,2.423,3.224,3.387,34.035,41.627,44.763,99.811,101.497,101.646,18.097,20.716,20.818,29.496,35.807,38.436,0.04,6.2,13.128,33.978,52.45,0,0,17.0,29.57,14.0,569.6,4096.0,224.0,23.8,130.0,911.0,16.94,73.0,1575.0,20.0,132.4,72,8904.6,15708.2,56.7,1225.5,0.0,4352.0,0.0
2026-09-04T13:16:10.637,252.005,1,2226,10,10.0,32.18,31.295,34.268,34.418,2.439,3.294,3.296,35.622,39.392,39.811,99.97,101.661,101.663,18.786,20.707,20.754,31.072,34.047,34.179,0.04,4.11,9.155,12.005,14.723,0,0,19.0,31.07,14.0,569.6,4096.0,224.0,23.7,130.0,911.0,16.92,73.0,1575.0,25.0,194.0,72,8908.0,15708.2,56.7,1225.5,0.0,4352.0,0.0
2026-09-04T13:16:11.637,253.005,1,2227,1,1.0,27.16,37.056,37.056,37.056,3.384,3.384,3.384,42.365,42.365,42.365,97.378,97.378,97.378,20.511,20.511,20.511,36.814,36.814,36.814,0.04,2.28,8.379,8.707,8.795,8,0,20.0,3.68,14.0,489.6,4096.0,144.0,37.1,50.0,911.0,16.58,74.0,1575.0,20.4,159.0,72,8903.1,15708.2,56.7,1225.8,0.0,4352.0,0.0
2026-09-04T13:16:12.637,254.005,1,2236,9,9.0,6.65,150.636,680.456,1111.587,1.838,2.872,3.36,156.418,689.089,1115.399,210.934,701.071,1100.575,138.971,668.562,1100.419,150.42,680.217,1111.373,0.04,5.44,12.144,29.637,46.793,2,0,16.0,135.35,14.0,537.6,4096.0,192.0,34.3,98.0,911.0,17.15,73.0,1575.0,24.4,174.9,72,8902.7,15708.2,56.7,1225.8,0.0,4352.0,0.0
2026-09-04T13:16:13.641,255.009,1,2246,10,9.96,32.0,31.467,33.835,33.862,2.43,3.79,3.864,35.21,38.822,38.889,99.906,101.247,101.318,19.404,20.813,20.863,31.249,33.605,33.628,0.04,3.2,8.23,8.736,8.815,0,0,19.0,31.13,14.0,537.6,4096.0,192.0,44.9,98.0,911.0,16.96,73.0,1575.0,27.1,228.0,72,8900.4,15708.2,56.7,1225.8,0.0,4352.0,0.0
2026-09-04T13:16:14.637,256.005,1,2256,10,10.04,32.01,31.456,37.886,40.979,2.378,3.09,3.139,35.375,42.141,44.433,100.164,101.803,102.185,19.617,22.718,24.119,31.244,37.661,40.753,0.04,1.75,8.603,8.818,8.846,0,0,19.0,31.37,14.0,537.6,4096.0,192.0,51.8,98.0,911.0,17.0,73.0,1575.0,27.3,227.0,72,8902.2,15708.2,56.7,1225.8,0.0,4352.0,0.0
2026-09-04T13:16:15.637,257.005,1,2266,10,10.0,29.95,33.639,39.074,41.942,2.178,3.343,3.42,37.308,43.043,45.501,100.152,101.839,102.028,20.154,21.33,21.375,33.393,38.755,41.578,0.04,5.78,12.82,32.748,52.355,0,0,19.0,33.39,14.0,537.6,4096.0,192.0,23.8,98.0,911.0,17.02,73.0,1575.0,31.1,299.0,72,8900.7,15708.2,56.7,1225.8,0.0,4352.0,0.0
2026-09-04T13:16:16.637,258.005,1,2276,10,10.0,32.79,30.73,33.516,33.83,1.568,1.934,1.98,34.327,37.465,37.492,99.637,101.13,101.14,18.702,20.509,20.517,30.5,33.254,33.596,0.04,3.11,8.389,8.562,8.597,0,0,17.0,30.5,14.0,537.6,4096.0,192.0,30.8,98.0,911.0,16.99,73.0,1575.0,25.6,192.0,72,8893.4,15708.2,56.6,1225.8,0.0,4352.0,0.0
2026-09-04T13:16:17.637,259.005,1,2286,10,10.0,30.1,33.452,35.316,35.402,1.184,1.684,1.869,36.196,38.142,38.566,100.282,101.881,102.1,20.026,20.672,20.681,33.223,35.06,35.131,0.04,1.95,8.706,10.145,10.547,0,0,19.0,33.22,14.0,537.6,4096.0,192.0,23.9,98.0,911.0,17.06,73.0,1575.0,33.2,296.9,72,8898.4,15708.2,56.6,1225.8,0.0,4352.0,0.0
2026-09-04T13:16:18.640,260.008,1,2296,10,9.97,31.3,32.176,36.82,37.028,1.037,1.455,1.61,35.14,40.221,40.684,99.534,100.884,101.198,19.824,23.126,24.567,31.951,36.569,36.755,0.04,5.34,12.038,29.377,45.931,0,0,19.0,31.86,14.0,537.6,4096.0,192.0,31.4,98.0,911.0,17.0,73.0,1575.0,30.8,240.4,72,8836.6,15708.2,56.3,1225.8,0.0,4352.0,0.0
2026-09-04T13:16:19.637,261.005,1,2306,10,10.03,31.55,31.913,34.064,34.135,1.319,1.792,1.805,34.702,37.245,37.682,99.989,101.561,101.745,20.09,21.754,22.028,31.693,33.801,33.847,0.04,2.91,8.497,8.696,8.741,0,0,16.0,31.8,14.0,537.6,4096.0,192.0,31.9,98.0,911.0,17.04,73.0,1575.0,30.8,241.8,72,8670.0,15708.2,55.2,1225.8,0.0,4352.0,0.0
2026-09-04T13:16:20.637,262.005,1,2316,10,10.0,31.25,32.21,33.908,34.086,2.3,2.623,2.649,36.481,38.636,38.838,99.646,100.604,100.789,20.17,20.867,20.953,31.997,33.678,33.865,0.04,1.94,8.253,8.717,8.762,0,0,19.0,31.99,14.0,537.6,4096.0,192.0,31.9,98.0,911.0,17.05,73.0,1575.0,27.8,332.9,72,8593.4,15708.2,54.7,1225.8,0.0,4352.0,0.0
2026-09-04T13:16:21.637,263.005,1,2326,10,10.0,33.88,29.724,34.583,35.583,2.055,2.615,2.66,32.879,38.138,39.086,100.421,101.901,101.939,18.702,21.893,22.937,29.518,34.365,35.369,0.04,5.31,12.889,31.416,48.097,0,0,17.0,29.52,14.0,537.6,4096.0,192.0,24.9,98.0,911.0,17.02,73.0,1575.0,17.2,161.1,72,8587.9,15708.2,54.7,1225.8,0.0,4352.0,0.0
2026-09-04T13:16:22.637,264.005,1,2336,10,10.0,35.6,28.295,32.509,32.631,1.819,2.403,2.487,31.477,36.133,36.786,99.885,101.873,102.288,17.724,20.548,20.564,28.091,32.261,32.378,0.04,3.3,7.93,8.64,8.647,0,0,17.0,28.09,14.0,537.6,4096.0,192.0,31.8,98.0,911.0,16.95,73.0,1575.0,13.3,97.0,72,8430.4,15708.2,53.7,1225.8,0.0,4352.0,0.0
2026-09-04T13:16:23.640,265.008,1,2346,10,9.97,32.92,30.59,33.118,33.282,2.011,2.389,2.422,34.245,37.333,37.674,99.541,102.082,102.219,19.225,20.649,20.662,30.374,32.876,33.018,0.04,2.11,8.209,8.656,8.665,0,0,19.0,30.3,14.0,537.6,4096.0,192.0,24.9,98.0,911.0,17.01,73.0,1575.0,21.4,226.4,72,8435.7,15708.2,53.7,1225.8,0.0,4352.0,0.0
2026-09-04T13:16:24.637,266.005,1,2356,10,10.03,32.6,30.903,35.33,37.049,2.155,2.835,3.1,34.411,40.394,42.114,100.067,101.79,101.881,19.186,20.828,21.036,30.676,35.09,36.799,0.04,5.69,12.788,32.075,51.299,0,0,19.0,30.75,14.0,537.6,4096.0,192.0,31.1,98.0,911.0,17.05,74.0,1575.0,20.9,236.6,72,8433.4,15708.2,53.7,1225.8,0.0,4352.0,0.0
2026-09-04T13:16:25.637,267.005,1,2366,10,10.0,35.54,28.348,33.428,36.123,2.109,2.379,2.465,32.335,37.754,40.558,99.857,101.703,101.937,17.979,22.032,23.689,28.135,33.179,35.833,0.04,3.37,8.987,10.664,11.309,0,0,16.0,28.13,14.0,537.6,4096.0,192.0,38.6,98.0,911.0,17.0,73.0,1575.0,11.5,102.9,72,8430.7,15708.2,53.7,1225.8,0.0,4352.0,0.0
2026-09-04T13:16:26.637,268.005,1,2376,10,10.0,32.39,31.09,33.482,33.709,2.971,3.666,3.817,35.639,38.498,38.932,100.02,102.032,102.077,19.626,21.176,21.341,30.872,33.265,33.496,0.04,1.95,8.758,9.246,9.422,0,0,17.0,30.88,14.0,569.6,4096.0,224.0,34.5,130.0,911.0,17.01,73.0,1575.0,23.1,257.1,72,8430.9,15708.2,53.7,1225.8,0.0,4352.0,0.0
2026-09-04T13:16:27.637,269.005,1,2386,10,10.0,30.8,32.691,37.527,39.51,3.188,4.15,4.369,37.524,42.085,43.372,99.709,101.166,101.251,20.477,24.211,27.118,32.463,37.298,39.294,0.04,5.11,12.263,29.354,46.257,0,0,19.0,32.46,14.0,569.6,4096.0,224.0,24.9,130.0,911.0,17.06,74.0,1575.0,26.4,300.2,72,8435.2,15708.2,53.7,1225.8,0.0,4352.0,0.0
2026-09-04T13:16:28.642,270.009,1,2396,10,9.96,33.65,29.911,33.203,33.241,2.581,3.881,3.904,33.608,38.446,39.368,100.321,102.403,102.609,18.748,20.562,20.581,29.714,32.988,33.008,0.04,3.05,8.155,8.619,8.631,0,0,17.0,29.59,14.0,569.6,4096.0,224.0,40.3,130.0,911.0,17.02,73.0,1575.0,19.3,208.0,72,8434.0,15708.2,53.7,1225.8,0.0,4352.0,0.0
2026-09-04T13:16:29.637,271.005,1,2406,10,10.04,32.26,31.197,37.889,42.078,2.019,2.992,3.296,35.112,42.582,47.23,99.417,101.434,101.704,19.976,25.477,29.491,31.002,37.647,41.795,0.04,2.22,8.574,10.112,10.762,0,0,17.0,31.13,14.0,569.6,4096.0,224.0,25.0,130.0,911.0,17.02,73.0,1575.0,20.8,229.9,72,8426.8,15708.2,53.6,1225.8,0.0,4352.0,0.0
2026-09-04T13:16:30.638,272.005,1,2416,10,10.0,31.5,31.955,33.735,33.752,1.368,1.858,1.889,34.679,37.052,37.41,100.057,101.655,102.222,19.948,20.936,20.989,31.75,33.481,33.484,0.04,5.05,12.273,28.616,44.525,0,0,17.0,31.74,14.0,569.6,4096.0,224.0,25.2,130.0,911.0,17.05,74.0,1575.0,24.4,296.0,72,8426.9,15708.2,53.6,1225.8,0.0,4352.0,0.0
2026-09-04T13:16:31.637,273.005,1,2426,10,10.0,31.59,31.864,33.489,33.69,0.949,1.049,1.053,34.297,36.021,36.227,100.019,101.06,101.301,19.866,20.766,20.9,31.656,33.27,33.48,0.04,2.72,8.515,8.658,8.675,0,0,19.0,31.66,14.0,569.6,4096.0,224.0,24.8,130.0,911.0,17.08,73.0,1575.0,26.4,297.1,72,8396.1,15708.2,53.5,1225.8,0.0,4352.0,0.0
2026-09-04T13:16:32.637,274.005,1,2436,10,10.0,32.29,31.16,33.367,33.488,0.895,1.032,1.032,33.794,36.309,36.433,99.637,101.911,102.542,19.445,20.716,20.909,30.966,33.163,33.286,0.04,1.58,8.736,9.307,9.56,0,0,17.0,30.97,14.0,569.6,4096.0,224.0,24.9,130.0,911.0,17.07,73.0,1575.0,23.2,265.1,72,8395.6,15708.2,53.4,1225.8,0.0,4352.0,0.0
2026-09-04T13:16:33.641,275.009,1,2446,10,9.96,32.72,30.764,33.885,34.081,0.859,1.063,1.1,33.033,37.013,37.535,100.415,102.107,102.274,19.193,21.035,21.156,30.564,33.676,33.875,0.04,5.05,11.92,28.809,45.193,0,0,17.0,30.44,14.0,569.6,4096.0,224.0,24.8,130.0,911.0,17.03,74.0,1575.0,21.0,226.0,72,8410.5,15708.2,53.5,1225.8,0.0,4352.0,0.0
2026-09-04T13:16:34.637,276.005,1,2456,10,10.04,32.56,30.916,36.304,38.44,0.884,1.131,1.211,34.069,39.806,41.551,99.114,101.485,101.757,19.171,21.465,22.253,30.711,36.072,38.237,0.04,3.03,8.158,8.776,8.893,0,0,19.0,30.83,14.0,569.6,4096.0,224.0,24.9,130.0,911.0,17.07,74.0,1575.0,20.3,235.9,72,8410.5,15708.2,53.5,1225.8,0.0,4352.0,0.0
2026-09-04T13:16:35.637,277.005,1,2467,11,11.0,30.85,32.646,39.19,41.355,0.964,1.244,1.259,35.17,41.249,43.275,100.067,101.73,101.819,19.522,21.256,21.291,32.416,38.956,41.157,0.04,1.7,8.499,8.761,8.858,0,0,19.0,35.67,14.0,569.6,4096.0,224.0,23.8,130.0,911.0,17.06,74.0,1575.0,24.7,282.3,72,8411.6,15708.2,53.5,1225.8,0.0,4352.0,0.0
2026-09-04T13:16:36.637,278.005,1,2476,9,9.0,31.33,32.135,33.285,33.468,1.34,1.872,1.994,34.797,35.975,36.022,100.081,101.647,101.667,20.052,20.513,20.528,31.917,33.066,33.247,0.04,5.52,12.347,30.784,48.618,0,0,19.0,28.72,14.0,569.6,4096.0,224.0,23.8,130.0,911.0,17.08,74.0,1575.0,25.3,294.8,72,8408.7,15708.2,53.5,1225.8,0.0,4352.0,0.0
2026-09-04T13:16:37.637,279.005,1,2487,11,11.0,33.84,29.748,34.011,34.629,1.58,1.866,1.871,33.174,37.848,38.479,99.7,102.174,102.291,18.269,20.617,20.637,29.547,33.769,34.389,0.04,3.24,8.758,9.901,10.056,0,0,19.0,32.5,14.0,569.6,4096.0,224.0,23.8,130.0,911.0,17.01,74.0,1575.0,17.4,165.0,72,8400.7,15708.2,53.5,1225.8,0.0,4352.0,0.0
2026-09-04T13:16:38.643,280.01,1,2496,9,8.96,32.58,30.882,32.98,33.01,1.522,1.925,1.999,33.911,36.766,36.813,100.16,101.825,102.11,19.294,20.528,20.543,30.693,32.775,32.805,0.04,2.12,8.355,9.129,9.424,0,0,16.0,27.5,14.0,569.6,4096.0,224.0,24.9,130.0,911.0,17.02,74.0,1575.0,21.4,245.6,72,8400.4,15708.2,53.5,1225.8,0.0,4352.0,0.0
2026-09-04T13:16:39.638,281.005,1,2506,10,10.05,30.44,33.066,42.48,47.719,1.952,2.844,3.263,36.404,45.645,50.154,100.135,101.659,102.022,19.276,21.431,21.445,32.853,42.256,47.486,0.04,5.43,12.171,29.792,46.934,0,0,17.0,33.01,14.0,569.6,4096.0,224.0,24.7,130.0,911.0,17.06,74.0,1575.0,21.3,232.1,72,8391.1,15708.2,53.4,1225.8,0.0,4352.0,0.0
2026-09-04T13:16:40.637,282.005,1,2517,11,11.0,31.6,31.849,38.067,41.153,1.826,2.719,3.385,35.373,42.359,44.427,99.65,101.54,101.623,19.5,22.114,23.278,31.641,37.842,40.976,0.04,2.94,8.624,8.825,8.911,0,0,19.0,34.8,14.0,569.6,4096.0,224.0,23.8,130.0,911.0,16.99,74.0,1575.0,19.7,228.1,72,8391.7,15708.2,53.4,1225.8,0.0,4352.0,0.0
2026-09-04T13:16:41.639,283.005,1,2527,9,9.0,33.61,29.942,32.66,33.063,1.183,1.714,1.728,32.344,35.344,35.558,100.25,101.797,101.899,18.938,20.73,20.795,29.757,32.466,32.86,0.04,1.92,8.016,9.001,9.042,0,0,17.0,26.78,14.0,569.6,4096.0,224.0,23.7,130.0,911.0,17.09,74.0,1575.0,21.3,225.7,72,8395.4,15708.2,53.4,1225.8,0.0,4352.0,0.0
2026-09-04T13:16:42.637,284.005,1,2537,11,11.0,32.42,31.054,33.474,33.811,0.898,1.036,1.042,33.995,36.67,36.713,99.608,101.613,101.701,19.433,20.627,20.789,30.848,33.266,33.604,0.04,5.35,12.683,30.967,47.338,0,0,17.0,33.94,14.0,569.6,4096.0,224.0,23.8,130.0,911.0,17.04,74.0,1575.0,23.8,264.4,72,8396.6,15708.2,53.5,1225.8,0.0,4352.0,0.0
2026-09-04T13:16:43.641,285.009,1,2547,10,9.96,33.59,29.965,33.562,33.57,0.865,1.058,1.062,32.306,36.067,36.617,99.976,101.868,102.12,18.744,20.594,20.613,29.772,33.325,33.33,0.04,3.12,8.171,8.611,8.624,0,0,16.0,29.66,14.0,569.6,4096.0,224.0,23.7,130.0,911.0,17.03,74.0,1575.0,20.7,202.3,72,8402.2,15708.2,53.5,1225.8,0.0,4352.0,0.0
2026-09-04T13:16:44.637,286.005,1,2557,10,10.04,31.4,32.057,34.744,34.769,0.928,1.029,1.04,35.024,37.932,38.708,99.812,101.497,101.629,19.795,20.661,20.684,31.849,34.526,34.561,0.04,1.93,8.239,8.8,8.849,0,0,19.0,31.96,14.0,569.6,4096.0,224.0,23.8,130.0,911.0,17.06,74.0,1575.0,26.9,302.1,72,8398.1,15708.2,53.5,1225.8,0.0,4352.0,0.0
2026-09-04T13:16:45.637,287.005,1,2567,10,10.0,31.09,32.372,34.942,35.97,0.917,1.003,1.006,34.776,38.114,39.186,100.008,102.402,102.543,19.947,21.111,21.487,32.165,34.715,35.722,0.04,6.28,10.917,30.114,47.687,0,0,22.0,32.17,17.0,569.6,4096.0,224.0,23.8,130.0,911.0,17.07,74.0,1575.0,28.9,296.2,72,8438.4,15708.2,53.7,1225.8,0.0,4352.0,0.0
2026-09-04T13:16:46.637,288.005,1,2577,10,10.0,34.43,29.24,33.423,33.543,0.806,0.951,0.96,31.471,35.758,36.146,99.946,101.191,101.201,18.096,20.628,20.779,29.04,33.192,33.286,0.04,4.19,6.641,9.005,9.284,0,0,17.0,29.04,14.0,569.6,4096.0,224.0,23.8,130.0,911.0,17.04,74.0,1575.0,16.6,139.0,72,8439.6,15708.2,53.7,1225.8,0.0,4352.0,0.0
2026-09-04T13:16:47.637,289.005,1,2587,10,10.0,33.76,29.837,33.325,34.26,0.818,0.911,0.925,32.101,35.866,37.113,100.611,103.433,104.807,18.891,21.378,21.677,29.619,33.1,34.028,0.04,3.36,7.975,10.115,10.305,0,0,17.0,29.62,14.0,569.6,4096.0,224.0,23.7,130.0,911.0,17.06,74.0,1575.0,22.0,190.1,72,8455.8,15708.2,53.8,1225.8,0.0,4352.0,0.0
2026-09-04T13:16:48.642,290.01,1,2597,10,9.95,34.63,29.091,32.242,32.457,0.868,1.042,1.07,31.791,35.066,35.242,98.675,100.573,100.589,18.579,20.376,20.377,28.88,32.012,32.221,0.04,5.88,11.545,28.437,44.603,0,0,20.0,28.73,17.0,569.6,4096.0,224.0,23.9,130.0,911.0,17.01,74.0,1575.0,27.4,177.9,72,8642.9,15708.2,55.0,1225.8,0.0,4352.0,0.0
2026-09-04T13:16:49.637,291.005,1,2607,10,10.05,33.01,30.509,37.617,37.945,0.917,1.241,1.271,32.532,40.365,40.576,100.346,101.557,101.815,18.304,21.234,21.376,30.294,37.337,37.673,0.04,3.46,8.451,9.475,9.743,0,0,17.0,30.45,14.0,569.6,4096.0,224.0,23.8,130.0,911.0,17.06,74.0,1575.0,22.0,131.8,72,8669.2,15708.2,55.2,1225.8,0.0,4352.0,0.0
2026-09-04T13:16:50.637,292.005,1,2617,10,10.0,34.51,29.198,31.748,31.914,1.44,2.185,2.232,32.269,35.367,35.57,99.533,101.387,101.908,18.685,20.641,20.782,28.981,31.511,31.69,0.04,2.4,8.65,10.491,11.352,0,0,22.0,28.97,16.0,569.6,4096.0,224.0,23.9,130.0,911.0,17.02,74.0,1575.0,26.5,177.9,72,8680.9,15708.2,55.3,1225.8,0.0,4352.0,0.0
2026-09-04T13:16:51.637,293.005,1,2627,10,10.0,33.51,30.06,34.233,34.88,1.672,2.295,2.315,33.269,37.594,38.033,100.292,101.564,101.567,18.828,21.099,21.388,29.841,33.995,34.632,0.04,5.66,13.991,35.933,47.094,0,0,20.0,29.84,15.0,569.6,4096.0,224.0,23.8,130.0,911.0,17.1,74.0,1575.0,26.2,180.1,72,8675.4,15708.2,55.2,1225.8,0.0,4352.0,0.0
2026-09-04T13:16:52.637,294.005,1,2637,10,10.0,34.3,29.358,32.718,32.798,1.72,2.372,2.404,32.736,36.474,36.863,99.938,101.176,101.195,18.405,20.555,20.567,29.158,32.488,32.569,0.04,3.09,8.555,8.7,8.726,0,0,17.0,29.16,15.0,569.6,4096.0,224.0,23.8,130.0,911.0,17.07,74.0,1575.0,17.0,168.1,72,8682.7,15708.2,55.3,1225.8,0.0,4352.0,0.0
2026-09-04T13:16:53.640,295.008,1,2647,10,9.97,35.92,28.021,31.456,31.68,1.633,2.216,2.23,31.211,35.294,35.549,99.851,101.279,101.35,18.262,20.289,20.302,27.837,31.242,31.46,0.04,1.71,8.543,8.715,8.788,0,0,16.0,27.76,13.0,569.6,4096.0,224.0,23.8,130.0,911.0,17.11,74.0,1575.0,23.0,144.5,72,8895.9,15708.2,56.6,1225.8,0.0,4352.0,0.0
2026-09-04T13:16:54.637,296.005,1,2657,10,10.03,35.3,28.518,32.77,32.817,1.726,2.264,2.29,31.978,36.904,36.974,99.518,100.903,101.042,18.349,20.624,20.664,28.327,32.539,32.584,0.04,5.17,12.686,30.532,46.809,0,0,24.0,28.4,21.0,569.6,4096.0,224.0,23.8,130.0,911.0,17.0,74.0,1575.0,19.7,155.3,72,8844.3,15708.2,56.3,1225.8,0.0,4352.0,0.0
2026-09-04T13:16:55.637,297.005,1,2667,10,10.0,34.91,28.851,33.076,33.578,1.13,1.462,1.49,30.958,35.417,35.88,100.274,101.126,101.184,18.092,20.619,20.622,28.642,32.835,33.304,0.04,2.83,8.541,8.672,8.674,0,0,15.0,28.64,13.0,569.6,4096.0,224.0,23.8,130.0,911.0,17.1,74.0,1575.0,13.0,126.0,72,8841.1,15708.2,56.3,1225.8,0.0,4352.0,0.0
2026-09-04T13:16:56.637,298.005,1,2677,10,10.0,33.99,29.618,32.964,33.216,1.172,1.494,1.506,32.436,35.915,36.036,99.926,100.972,101.178,18.721,20.547,20.563,29.422,32.753,32.999,0.04,1.51,8.644,8.738,8.761,0,0,19.0,29.43,14.0,569.6,4096.0,224.0,23.8,130.0,911.0,17.0,74.0,1575.0,18.4,205.1,72,8826.2,15708.2,56.2,1225.8,0.0,4352.0,0.0
2026-09-04T13:16:57.637,299.005,1,2687,10,10.0,32.65,30.829,33.467,33.703,1.176,1.433,1.447,33.461,35.951,36.071,100.093,101.243,101.619,19.388,20.542,20.608,30.628,33.253,33.489,0.04,5.03,12.735,30.512,45.521,0,0,24.0,30.62,18.0,569.6,4096.0,224.0,23.7,130.0,911.0,17.06,74.0,1575.0,21.9,258.8,72,8817.8,15708.2,56.1,1225.8,0.0,4352.0,0.0
2026-09-04T13:16:58.639,300.007,1,2690,3,2.99,31.09,32.358,33.151,33.256,1.012,1.118,1.119,35.276,36.185,36.325,98.745,100.563,100.842,20.388,20.523,20.543,32.161,32.951,33.053,0.04,3.22,8.71,10.657,11.054,5,0,25.0,9.63,20.0,523.6,4096.0,178.0,45.6,84.0,911.0,16.84,74.0,1575.0,19.0,214.8,72,8798.0,15708.2,56.0,1226.0,0.0,4352.0,0.0
2026-09-04T13:16:59.637,301.005,1,2698,8,8.01,6.52,153.653,678.138,1025.689,0.889,1.022,1.035,159.808,689.765,1028.487,212.427,684.148,998.168,142.885,666.663,1014.739,153.455,677.955,1025.509,0.04,2.53,9.643,15.01,20.202,4,0,17.0,122.97,14.0,537.6,4096.0,192.0,23.8,98.0,911.0,17.56,74.0,1575.0,14.1,144.2,72,8771.9,15708.2,55.8,1226.2,0.0,4352.0,0.0
