wall_time,elapsed_s,clients,scans_total,scans_in_window,scan_rate_hz,drspaam_fps,t_det_ms_mean,t_det_ms_p95,t_det_ms_max,t_track_ms_mean,t_track_ms_p95,t_track_ms_max,t_lat_ms_mean,t_lat_ms_p95,t_lat_ms_max,t_scan_ms_mean,t_scan_ms_p95,t_scan_ms_max,t_fwd_ms_mean,t_fwd_ms_p95,t_fwd_ms_max,inference_ms_mean,inference_ms_p95,inference_ms_max,wire_ms_mean,wire_ms_p95,wire_ms_max,gpu_util_percent,drspaam_gpu_duty_percent,gpu_mem_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,gpu_proc_mem_mb,torch_alloc_mb,torch_reserved_mb,torch_peak_mb,gpu_power_w,gpu_temp_c,gpu_sm_clock_mhz,cpu_percent_system,cpu_percent_process,proc_threads,ram_used_mb,ram_total_mb,ram_percent,proc_rss_mb,swap_used_mb,swap_total_mb,swap_percent
2026-09-04T12:32:33.389,134.015,1,1347,10,10.0,20.92,48.107,50.421,51.829,1.787,1.957,1.99,50.482,52.668,53.881,99.992,101.776,101.948,23.889,23.983,23.983,47.811,50.14,51.557,107.676,110.145,110.229,24.0,47.81,20.0,565.6,4096.0,220.0,29.8,126.0,1132.3,18.94,75.0,1575.0,7.3,53.0,91,8266.5,15708.2,52.6,1204.1,0.0,4352.0,0.0
2026-09-04T12:32:34.391,135.016,1,1358,11,10.98,21.23,47.388,48.989,50.06,1.684,1.841,1.844,49.643,51.34,52.429,99.793,100.769,100.935,23.875,23.912,23.913,47.104,48.703,49.775,106.756,109.128,109.19,24.0,51.72,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.93,75.0,1575.0,8.1,52.9,91,8260.8,15708.2,52.6,1199.4,0.0,4352.0,0.0
2026-09-04T12:32:35.389,136.014,1,1368,10,10.02,21.31,47.21,48.201,48.351,1.717,1.894,1.973,49.494,50.477,50.593,100.33,101.488,101.579,23.883,23.937,23.937,46.921,47.922,48.07,106.21,109.63,110.211,24.0,47.01,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.94,75.0,1575.0,7.9,54.1,91,8258.8,15708.2,52.6,1199.4,0.0,4352.0,0.0
2026-09-04T12:32:36.389,137.014,1,1378,10,10.0,21.25,47.339,48.323,48.507,2.051,2.353,2.379,49.961,50.98,51.117,99.438,100.919,101.122,23.877,23.953,23.953,47.06,48.05,48.241,106.255,109.315,109.354,24.0,47.06,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.94,75.0,1575.0,8.2,54.0,91,8246.4,15708.2,52.5,1199.4,0.0,4352.0,0.0
2026-09-04T12:32:37.389,138.014,1,1388,10,10.0,21.15,47.574,48.427,48.46,2.244,2.402,2.474,50.388,51.369,51.388,100.082,101.049,101.122,23.861,23.943,23.943,47.285,48.14,48.16,105.094,106.941,107.805,24.0,47.29,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.93,75.0,1575.0,7.3,53.0,91,8247.8,15708.2,52.5,1199.4,0.0,4352.0,0.0
2026-09-04T12:32:38.389,139.015,1,1397,9,9.0,21.29,47.264,48.488,48.838,2.142,2.234,2.251,49.974,51.176,51.576,100.243,101.187,101.426,23.881,23.922,23.922,46.978,48.214,48.556,106.744,108.774,109.318,24.0,42.27,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.93,75.0,1575.0,7.9,53.0,91,8238.9,15708.2,52.4,1205.2,0.0,4352.0,0.0
2026-09-04T12:32:39.390,140.016,1,1408,11,10.99,21.12,47.645,48.857,49.655,2.179,2.285,2.31,50.397,51.681,52.407,99.575,100.745,100.76,23.874,23.926,23.926,47.342,48.528,49.262,104.905,108.542,108.646,24.0,52.03,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.93,75.0,1575.0,7.3,54.0,91,8238.4,15708.2,52.4,1199.4,0.0,4352.0,0.0
2026-09-04T12:32:40.390,141.015,1,1418,10,10.0,21.1,47.675,49.126,49.397,2.353,2.555,2.611,50.576,52.108,52.266,100.124,101.5,101.657,23.884,23.995,23.995,47.388,48.835,49.103,105.23,106.779,107.02,24.0,47.41,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.92,75.0,1575.0,8.5,54.0,91,8254.3,15708.2,52.5,1199.4,0.0,4352.0,0.0
2026-09-04T12:32:41.389,142.015,1,1428,10,10.01,21.12,47.629,48.496,48.712,2.658,3.042,3.285,50.835,51.716,51.85,99.988,101.387,101.463,23.879,23.927,23.927,47.339,48.214,48.437,105.047,108.607,108.998,24.0,47.36,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.92,75.0,1575.0,7.6,54.0,91,8247.5,15708.2,52.5,1199.4,0.0,4352.0,0.0
2026-09-04T12:32:42.389,143.015,1,1438,10,10.0,21.16,47.558,49.008,49.472,2.602,3.161,3.543,50.684,52.367,52.462,99.401,101.385,101.721,23.92,24.004,24.004,47.265,48.711,49.172,103.819,106.261,107.025,24.0,47.26,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.94,75.0,1575.0,8.1,55.0,91,8249.6,15708.2,52.5,1199.4,0.0,4352.0,0.0
2026-09-04T12:32:43.389,144.014,1,1448,10,10.0,21.2,47.477,47.996,48.145,2.47,2.56,2.578,50.507,51.095,51.302,100.656,101.455,101.7,23.889,23.952,23.952,47.171,47.702,47.872,105.038,106.638,106.784,24.0,47.18,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.93,75.0,1575.0,7.4,54.0,91,8245.8,15708.2,52.5,1199.4,0.0,4352.0,0.0
2026-09-04T12:32:44.390,145.016,1,1458,10,9.99,20.93,48.095,49.819,50.76,2.496,2.595,2.602,51.162,52.941,53.929,99.082,101.282,101.456,23.867,23.966,23.966,47.787,49.498,50.392,103.714,106.114,106.408,24.0,47.73,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.93,75.0,1575.0,8.3,53.9,91,8246.8,15708.2,52.5,1199.4,0.0,4352.0,0.0
2026-09-04T12:32:45.389,146.015,1,1468,10,10.01,21.07,47.736,48.482,48.57,2.575,2.766,2.815,50.852,51.645,51.725,100.089,101.279,101.468,23.9,24.017,24.017,47.453,48.178,48.291,103.507,105.275,105.471,24.0,47.5,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.93,75.0,1575.0,7.8,55.1,91,8254.9,15708.2,52.6,1199.4,0.0,4352.0,0.0
2026-09-04T12:32:46.389,147.015,1,1478,10,10.0,21.24,47.36,48.192,48.23,2.496,2.754,2.781,50.397,51.313,51.359,100.28,101.275,101.389,23.864,23.915,23.915,47.071,47.887,47.917,104.535,106.177,106.319,24.0,47.07,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.93,75.0,1575.0,7.9,54.0,91,8240.1,15708.2,52.5,1199.4,0.0,4352.0,0.0
2026-09-04T12:32:47.389,148.015,1,1488,10,10.0,21.07,47.761,48.657,48.989,2.148,2.704,2.973,50.497,51.676,51.915,100.138,101.647,101.669,23.865,23.926,23.926,47.451,48.342,48.685,103.972,106.418,106.558,24.0,47.45,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.93,75.0,1575.0,7.4,54.0,91,8240.6,15708.2,52.5,1199.4,0.0,4352.0,0.0
2026-09-04T12:32:48.389,149.015,1,1498,10,10.0,21.14,47.602,49.035,49.505,1.847,2.503,2.81,49.98,51.716,51.801,99.139,101.138,101.313,23.884,23.99,23.99,47.305,48.719,49.148,103.051,105.653,106.202,24.0,47.3,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.94,75.0,1575.0,16.1,54.0,91,8424.7,15708.2,53.6,1199.4,0.0,4352.0,0.0
2026-09-04T12:32:49.390,150.016,1,1508,10,9.99,21.38,47.05,48.773,49.535,1.749,2.138,2.213,49.303,50.945,51.602,100.292,101.63,101.692,23.874,23.964,23.964,46.765,48.505,49.246,103.916,106.105,106.691,24.0,46.72,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.95,75.0,1575.0,14.8,52.0,91,8455.0,15708.2,53.8,1199.4,0.0,4352.0,0.0
2026-09-04T12:32:50.389,151.014,1,1518,10,10.01,20.83,48.289,52.933,54.144,2.248,2.571,2.655,51.045,55.599,56.853,100.026,101.068,101.123,23.908,24.013,24.013,48.001,52.617,53.786,103.783,105.082,105.092,24.0,48.05,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.93,76.0,1575.0,18.6,54.1,91,8479.3,15708.2,54.0,1199.4,0.0,4352.0,0.0
2026-09-04T12:32:51.389,152.015,1,1528,10,10.0,21.29,47.245,48.623,49.141,2.471,2.781,2.936,50.22,51.84,52.207,99.55,101.133,101.269,23.87,23.909,23.909,46.966,48.344,48.873,102.877,105.534,106.293,24.0,46.96,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.94,75.0,1575.0,14.0,54.0,91,8462.2,15708.2,53.9,1199.4,0.0,4352.0,0.0
2026-09-04T12:32:52.389,153.014,1,1538,10,10.0,21.12,47.611,48.775,48.955,2.48,2.622,2.63,50.606,51.854,51.93,100.335,101.179,101.194,23.9,23.977,23.977,47.342,48.51,48.698,103.558,105.029,105.03,24.0,47.35,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.95,75.0,1575.0,9.6,54.0,91,8640.3,15708.2,55.0,1199.4,0.0,4352.0,0.0
2026-09-04T12:32:53.389,154.014,1,1548,10,10.0,21.58,46.618,48.545,49.618,2.429,3.008,3.292,49.527,52.045,52.854,99.684,101.533,101.598,23.882,23.999,23.999,46.346,48.208,49.275,103.025,105.816,106.292,24.0,46.35,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.95,76.0,1575.0,15.8,52.0,91,8667.1,15708.2,55.2,1199.4,0.0,4352.0,0.0
2026-09-04T12:32:54.390,155.016,1,1558,10,9.99,21.24,47.365,49.505,49.93,2.233,2.702,2.88,50.084,52.086,52.574,99.835,101.222,101.589,23.875,23.982,23.982,47.085,49.199,49.632,103.773,104.939,105.177,24.0,47.03,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.95,75.0,1575.0,11.3,53.9,91,8602.8,15708.2,54.8,1199.4,0.0,4352.0,0.0
2026-09-04T12:32:55.389,156.015,1,1568,10,10.01,20.97,48.013,50.139,51.213,2.655,3.22,3.509,51.222,53.344,54.439,100.268,101.205,101.402,23.896,23.943,23.943,47.678,49.785,50.847,103.956,104.926,105.168,24.0,47.73,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.96,75.0,1575.0,8.2,55.1,91,8610.1,15708.2,54.8,1199.4,0.0,4352.0,0.0
2026-09-04T12:32:56.389,157.015,1,1578,10,10.0,21.13,47.614,48.652,48.779,2.541,2.842,2.925,50.678,51.893,52.153,99.647,100.875,100.986,23.878,23.944,23.944,47.322,48.374,48.492,103.038,104.253,104.403,24.0,47.33,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.96,75.0,1575.0,7.8,55.0,91,8597.3,15708.2,54.7,1199.4,0.0,4352.0,0.0
2026-09-04T12:32:57.389,158.015,1,1588,10,10.0,21.06,47.747,48.776,48.957,2.329,2.458,2.465,50.637,51.852,52.004,100.219,101.328,101.542,23.886,23.988,23.988,47.473,48.499,48.697,104.815,109.459,112.565,24.0,47.47,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.96,76.0,1575.0,7.3,54.0,91,8586.4,15708.2,54.7,1199.4,0.0,4352.0,0.0
2026-09-04T12:32:58.389,159.015,1,1598,10,10.0,21.04,47.83,49.114,49.241,2.26,2.445,2.556,50.639,52.014,52.124,99.654,101.081,101.38,23.897,23.943,23.943,47.538,48.787,48.941,102.959,104.341,104.385,24.0,47.54,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.96,75.0,1575.0,8.1,53.0,91,8545.8,15708.2,54.4,1199.4,0.0,4352.0,0.0
2026-09-04T12:32:59.390,160.016,1,1608,10,9.99,20.97,47.973,48.747,48.834,2.2,2.739,2.987,50.685,51.847,52.254,100.048,100.911,100.985,23.891,23.961,23.961,47.693,48.471,48.559,104.471,106.269,107.349,24.0,47.64,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.96,75.0,1575.0,7.9,54.9,91,8531.0,15708.2,54.3,1199.4,0.0,4352.0,0.0
2026-09-04T12:33:00.389,161.014,1,1618,10,10.01,21.2,47.469,47.973,48.018,2.099,2.243,2.271,50.077,50.697,50.798,99.858,101.276,101.357,23.873,23.913,23.913,47.162,47.675,47.699,104.323,108.938,111.633,24.0,47.22,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.96,76.0,1575.0,8.1,53.1,91,8530.9,15708.2,54.3,1199.4,0.0,4352.0,0.0
2026-09-04T12:33:01.389,162.015,1,1628,10,10.0,21.11,47.659,48.286,48.409,2.265,2.544,2.664,50.422,51.098,51.163,99.992,101.257,101.364,23.875,23.905,23.905,47.36,47.973,48.075,106.115,112.554,115.323,24.0,47.35,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.96,75.0,1575.0,7.8,54.0,91,8528.1,15708.2,54.3,1199.4,0.0,4352.0,0.0
2026-09-04T12:33:02.389,163.015,1,1638,10,10.0,20.94,48.086,48.742,48.888,2.278,3.001,3.314,50.873,51.892,52.253,99.8,101.648,101.735,23.896,23.985,23.985,47.764,48.392,48.489,103.779,106.431,106.607,24.0,47.77,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.96,75.0,1575.0,7.6,54.0,91,8502.9,15708.2,54.1,1199.4,0.0,4352.0,0.0
2026-09-04T12:33:03.389,164.015,1,1648,10,10.0,21.04,47.82,48.542,48.656,2.531,2.838,3.052,50.939,51.585,51.587,99.578,101.37,101.538,23.863,23.902,23.902,47.529,48.238,48.359,108.574,111.63,111.709,24.0,47.53,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.96,76.0,1575.0,8.2,54.0,91,8502.3,15708.2,54.1,1199.4,0.0,4352.0,0.0
2026-09-04T12:33:04.390,165.016,1,1658,10,9.99,21.02,47.858,48.703,48.74,2.223,2.5,2.517,50.574,51.664,51.668,100.432,101.552,102.193,23.888,23.954,23.954,47.566,48.4,48.461,107.681,111.691,113.573,24.0,47.52,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.97,75.0,1575.0,7.5,54.9,91,8495.1,15708.2,54.1,1199.4,0.0,4352.0,0.0
2026-09-04T12:33:05.389,166.015,1,1668,10,10.01,21.07,47.743,50.285,51.69,2.353,2.579,2.628,50.607,53.207,54.539,99.583,101.689,101.704,23.893,23.973,23.973,47.463,49.961,51.362,107.944,112.631,113.348,24.0,47.51,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.97,75.0,1575.0,8.4,54.0,91,8485.7,15708.2,54.0,1199.4,0.0,4352.0,0.0
2026-09-04T12:33:06.389,167.015,1,1678,10,10.0,20.89,48.169,49.675,50.289,2.163,2.297,2.339,50.922,52.328,52.796,100.022,101.251,101.52,23.884,23.929,23.929,47.876,49.398,50.016,110.798,112.713,112.761,24.0,47.87,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.96,76.0,1575.0,7.6,54.0,91,8489.8,15708.2,54.0,1199.4,0.0,4352.0,0.0
2026-09-04T12:33:07.389,168.015,1,1688,10,10.0,20.81,48.348,50.277,50.584,2.355,3.017,3.193,51.252,52.973,53.375,100.031,101.325,101.39,23.923,24.021,24.021,48.049,49.991,50.294,109.799,111.123,111.136,24.0,48.05,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.97,75.0,1575.0,8.2,55.0,91,8478.2,15708.2,54.0,1199.4,0.0,4352.0,0.0
2026-09-04T12:33:08.389,169.015,1,1698,10,10.0,21.17,47.541,47.985,47.993,2.063,2.432,2.639,50.152,50.74,50.771,100.054,101.503,101.954,23.868,23.909,23.909,47.229,47.651,47.678,108.729,110.458,110.485,24.0,47.23,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.97,75.0,1575.0,7.3,53.0,91,8471.4,15708.2,53.9,1199.4,0.0,4352.0,0.0
2026-09-04T12:33:09.390,170.016,1,1708,10,9.99,21.1,47.685,48.558,48.749,2.143,2.314,2.356,50.443,51.433,51.615,99.667,101.37,101.767,23.908,24.006,24.006,47.388,48.266,48.45,110.16,112.788,112.954,24.0,47.32,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.97,76.0,1575.0,7.9,53.9,91,8465.3,15708.2,53.9,1199.4,0.0,4352.0,0.0
2026-09-04T12:33:10.389,171.015,1,1718,10,10.01,20.98,47.962,48.921,49.073,1.861,1.976,2.01,50.373,51.39,51.721,100.361,101.349,101.521,23.911,24.006,24.006,47.674,48.615,48.754,110.073,111.524,111.866,24.0,47.73,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.96,75.0,1575.0,8.0,54.1,91,8470.3,15708.2,53.9,1199.4,0.0,4352.0,0.0
2026-09-04T12:33:11.389,172.015,1,1728,10,10.0,21.14,47.61,48.439,48.545,2.226,2.532,2.544,50.432,51.545,51.636,99.389,100.957,101.356,23.897,23.956,23.956,47.315,48.136,48.25,109.476,112.046,112.977,24.0,47.32,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.96,75.0,1575.0,8.2,54.0,91,8468.8,15708.2,53.9,1199.4,0.0,4352.0,0.0
2026-09-04T12:33:12.389,173.015,1,1738,10,10.0,21.06,47.789,48.563,48.776,2.116,2.466,2.469,50.508,51.424,51.632,100.375,100.861,100.938,23.875,23.954,23.954,47.493,48.242,48.458,111.075,113.667,114.051,24.0,47.49,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.97,76.0,1575.0,7.2,53.0,91,8470.2,15708.2,53.9,1199.4,0.0,4352.0,0.0
2026-09-04T12:33:13.389,174.015,1,1748,10,10.0,21.07,47.753,48.623,48.7,1.898,2.101,2.13,50.279,51.191,51.22,100.078,101.288,101.323,23.897,23.997,23.997,47.456,48.324,48.404,110.214,111.812,111.828,24.0,47.45,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.96,75.0,1575.0,8.0,54.0,91,8463.3,15708.2,53.9,1199.4,0.0,4352.0,0.0
2026-09-04T12:33:14.390,175.016,1,1758,10,9.99,20.99,47.929,48.446,48.529,1.819,2.058,2.084,50.354,50.897,51.114,99.425,101.542,101.781,23.895,23.997,23.997,47.634,48.144,48.217,108.192,113.578,113.802,24.0,47.58,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.97,75.0,1575.0,7.3,54.9,91,8462.5,15708.2,53.9,1199.4,0.0,4352.0,0.0
2026-09-04T12:33:15.389,176.015,1,1768,10,10.01,21.07,47.755,48.502,48.721,1.921,2.304,2.597,50.271,51.273,51.279,100.354,101.131,101.341,23.927,24.056,24.056,47.466,48.21,48.425,110.084,112.704,113.008,24.0,47.52,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.97,76.0,1575.0,8.4,53.1,91,8462.9,15708.2,53.9,1199.4,0.0,4352.0,0.0
2026-09-04T12:33:16.389,177.015,1,1778,10,10.0,21.1,47.677,48.354,48.381,1.941,2.178,2.183,50.215,51.025,51.105,99.998,102.627,103.673,23.871,23.954,23.954,47.383,48.06,48.121,111.409,113.947,114.022,24.0,47.38,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.97,75.0,1575.0,7.5,53.0,91,8459.1,15708.2,53.9,1199.4,0.0,4352.0,0.0
2026-09-04T12:33:17.389,178.015,1,1788,10,10.0,21.19,47.488,48.214,48.429,2.422,3.398,3.417,50.484,52.066,52.382,99.76,101.014,101.183,23.913,24.033,24.033,47.203,47.926,48.143,108.313,112.105,112.496,24.0,47.21,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.96,75.0,1575.0,13.2,54.0,91,8449.0,15708.2,53.8,1199.4,0.0,4352.0,0.0
2026-09-04T12:33:18.389,179.015,1,1798,10,10.0,20.85,48.271,49.873,50.641,2.152,2.256,2.281,51.034,52.691,53.57,99.846,100.863,100.91,23.893,23.928,23.928,47.958,49.514,50.236,107.539,108.579,108.648,24.0,47.95,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.98,76.0,1575.0,9.2,55.0,91,8362.9,15708.2,53.2,1199.4,0.0,4352.0,0.0
2026-09-04T12:33:19.391,180.016,1,1808,10,9.99,20.73,48.53,50.273,50.907,1.974,2.179,2.203,51.084,52.806,53.422,100.0,101.29,101.309,23.914,24.062,24.062,48.241,49.986,50.6,107.587,109.424,109.438,24.0,48.17,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.97,76.0,1575.0,9.8,53.9,91,8361.6,15708.2,53.2,1199.4,0.0,4352.0,0.0
2026-09-04T12:33:20.389,181.015,1,1818,10,10.01,20.95,48.018,48.953,49.027,1.984,2.429,2.764,50.612,51.498,51.607,99.451,101.001,101.273,23.89,23.984,23.984,47.732,48.684,48.775,107.444,109.515,110.192,24.0,47.8,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.97,76.0,1575.0,8.1,54.1,91,8362.9,15708.2,53.2,1199.4,0.0,4352.0,0.0
2026-09-04T12:33:21.389,182.015,1,1828,10,10.0,20.97,47.969,48.766,48.799,1.591,1.697,1.697,50.161,50.998,51.063,100.57,101.187,101.248,23.911,23.982,23.982,47.684,48.47,48.518,108.159,108.755,108.834,24.0,47.68,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.97,76.0,1575.0,8.3,53.0,91,8374.2,15708.2,53.3,1199.4,0.0,4352.0,0.0
2026-09-04T12:33:22.389,183.015,1,1838,10,10.0,20.9,48.165,48.4,48.413,1.813,2.078,2.177,50.587,50.894,50.964,99.486,101.259,101.473,23.879,23.93,23.93,47.85,48.103,48.13,107.263,110.303,110.922,24.0,47.85,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.97,76.0,1575.0,7.6,54.0,91,8370.3,15708.2,53.3,1199.4,0.0,4352.0,0.0
2026-09-04T12:33:23.389,184.015,1,1848,10,10.0,21.16,47.551,48.389,48.402,2.115,2.826,3.394,50.265,51.33,51.621,100.008,102.859,103.737,23.905,23.951,23.951,47.254,48.084,48.092,108.043,111.407,113.107,24.0,47.25,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.98,76.0,1575.0,8.1,54.0,91,8364.4,15708.2,53.2,1199.4,0.0,4352.0,0.0
2026-09-04T12:33:24.390,185.015,1,1858,10,9.99,20.52,49.022,51.448,52.808,2.035,2.248,2.275,51.66,54.027,55.225,99.943,101.19,101.379,23.914,23.997,23.997,48.727,51.128,52.442,108.771,112.814,113.635,24.0,48.68,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.98,76.0,1575.0,7.9,56.0,91,8241.2,15708.2,52.5,1199.4,0.0,4352.0,0.0
2026-09-04T12:33:25.389,186.014,1,1868,10,10.01,20.07,50.115,53.48,53.965,1.813,2.014,2.033,52.526,55.905,56.425,99.555,102.044,102.094,23.949,24.051,24.051,49.82,53.124,53.613,107.01,109.403,109.753,24.0,49.87,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.99,76.0,1575.0,8.8,55.1,91,8251.6,15708.2,52.5,1199.4,0.0,4352.0,0.0
2026-09-04T12:33:26.389,187.014,1,1878,10,10.0,20.37,49.382,53.126,53.766,1.67,1.974,1.977,51.619,55.343,55.919,99.819,101.661,102.098,23.905,24.126,24.126,49.103,52.863,53.484,107.041,108.566,108.692,24.0,49.1,21.0,565.6,4096.0,220.0,27.7,126.0,1132.3,19.0,76.0,1575.0,7.8,55.0,91,8250.3,15708.2,52.5,1199.4,0.0,4352.0,0.0
2026-09-04T12:33:27.389,188.015,1,1888,10,10.0,20.37,49.377,53.01,53.879,2.062,2.241,2.252,52.074,55.722,56.621,100.515,102.054,102.656,23.934,24.129,24.129,49.081,52.655,53.52,108.397,109.786,110.21,24.0,49.08,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.99,75.0,1575.0,8.2,55.0,91,8237.9,15708.2,52.4,1199.4,0.0,4352.0,0.0
2026-09-04T12:33:28.389,189.015,1,1898,10,10.0,20.92,48.094,48.604,48.651,1.916,2.19,2.229,50.601,51.233,51.268,99.748,101.389,101.574,23.927,23.971,23.971,47.799,48.302,48.364,108.096,110.567,111.002,24.0,47.8,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.98,76.0,1575.0,7.6,55.0,91,8229.4,15708.2,52.4,1199.4,0.0,4352.0,0.0
2026-09-04T12:33:29.390,190.016,1,1908,10,9.99,20.7,48.595,50.205,51.001,2.08,3.107,3.259,51.254,53.589,54.445,99.923,100.973,101.17,23.904,23.946,23.946,48.309,49.882,50.707,108.174,111.179,112.612,24.0,48.26,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.99,76.0,1575.0,8.2,53.9,91,8231.3,15708.2,52.4,1199.4,0.0,4352.0,0.0
2026-09-04T12:33:30.389,191.014,1,1918,10,10.01,20.71,48.563,50.869,52.067,1.999,2.405,2.626,51.123,53.448,54.568,99.686,101.049,101.446,23.942,24.098,24.098,48.278,50.609,51.831,107.436,109.348,109.587,24.0,48.33,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.98,76.0,1575.0,8.3,54.1,91,8236.7,15708.2,52.4,1199.4,0.0,4352.0,0.0
2026-09-04T12:33:31.389,192.015,1,1928,10,10.0,20.62,48.787,49.496,49.602,2.153,3.293,3.637,51.51,52.573,52.933,100.246,100.997,101.021,23.922,24.106,24.106,48.491,49.207,49.299,108.134,109.469,109.72,24.0,48.49,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.99,76.0,1575.0,8.0,55.0,91,8239.5,15708.2,52.5,1199.4,0.0,4352.0,0.0
2026-09-04T12:33:32.389,193.015,1,1938,10,10.0,20.89,48.151,50.057,50.886,2.004,2.618,2.764,50.741,52.435,53.167,100.248,101.1,101.441,23.916,24.16,24.16,47.86,49.755,50.549,108.054,109.266,109.462,24.0,47.86,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,18.97,76.0,1575.0,17.1,54.0,91,8237.3,15708.2,52.4,1199.4,0.0,4352.0,0.0
2026-09-04T12:33:33.389,194.015,1,1948,10,10.0,20.94,48.026,48.696,48.718,1.933,2.299,2.421,50.556,51.302,51.411,99.644,101.587,101.733,23.895,23.971,23.971,47.746,48.375,48.418,107.424,109.932,110.869,24.0,47.75,21.0,565.6,4096.0,220.0,27.7,126.0,1132.3,19.0,76.0,1575.0,7.6,53.0,91,8235.2,15708.2,52.4,1199.4,0.0,4352.0,0.0
2026-09-04T12:33:34.390,195.016,1,1958,10,9.99,20.92,48.1,48.859,49.02,2.001,2.271,2.385,50.703,51.216,51.459,99.992,101.209,101.28,23.89,23.944,23.944,47.805,48.572,48.701,107.754,109.842,110.456,21.0,47.75,18.0,565.6,4096.0,220.0,27.7,126.0,1132.3,19.0,76.0,1575.0,7.9,54.9,91,8232.3,15708.2,52.4,1199.4,0.0,4352.0,0.0
2026-09-04T12:33:35.389,196.015,1,1968,10,10.01,21.03,47.93,49.066,49.419,2.111,2.187,2.22,50.641,51.719,52.121,99.984,101.414,101.701,23.89,24.053,24.053,47.558,48.535,49.111,107.555,109.662,109.689,24.0,47.61,20.0,565.6,4096.0,220.0,27.7,126.0,1132.3,19.0,76.0,1575.0,8.0,53.1,91,8248.5,15708.2,52.5,1199.4,0.0,4352.0,0.0
2026-09-04T12:33:36.389,197.015,1,1978,10,10.0,20.98,47.937,48.509,48.542,2.142,2.655,2.978,50.665,51.663,52.029,99.493,100.664,100.706,23.884,23.999,23.999,47.661,48.203,48.217,107.936,109.421,109.713,27.0,47.66,24.0,565.6,4096.0,220.0,27.7,126.0,1132.3,19.0,76.0,1575.0,8.0,54.0,91,8249.2,15708.2,52.5,1199.4,0.0,4352.0,0.0
