wall_time,elapsed_s,publishers,scans_total,scans_in_window,scan_rate_hz,drspaam_fps,t_det_ms_mean,t_det_ms_p95,t_det_ms_max,t_track_ms_mean,t_track_ms_p95,t_track_ms_max,t_lat_ms_mean,t_lat_ms_p95,t_lat_ms_max,t_scan_ms_mean,t_scan_ms_p95,t_scan_ms_max,t_fwd_ms_mean,t_fwd_ms_p95,t_fwd_ms_max,inference_ms_mean,inference_ms_p95,inference_ms_max,missed_percent,jitter_ms,wire_ms_mean,wire_ms_p95,wire_ms_max,busy_drop_in_window,gpu_util_percent,drspaam_gpu_duty_percent,gpu_mem_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,gpu_proc_mem_mb,torch_alloc_mb,torch_reserved_mb,torch_peak_mb,gpu_power_w,gpu_temp_c,gpu_sm_clock_mhz,cpu_percent_system,cpu_percent_process,proc_threads,ram_used_mb,ram_total_mb,ram_percent,proc_rss_mb,swap_used_mb,swap_total_mb,swap_percent
2026-09-04 15:05:08.904,13.035,1,54,10,10.0,29.15,34.555,36.941,37.615,0.777,0.896,0.903,38.172,41.15,41.162,99.292,100.853,101.62,22.233,24.088,24.817,34.311,36.674,37.322,0.77,8.04,110.46,112.075,112.34,0,22.0,34.31,17.0,536.9,4096.0,192.0,23.7,98.0,1501.9,14.95,65.0,1575.0,20.7,280.0,72,6838.2,15708.2,43.5,1229.7,0.0,4352.0,0.0
2026-09-04 15:05:09.904,14.035,1,64,10,10.0,20.79,48.458,105.005,157.064,0.813,0.891,0.897,58.092,133.091,160.748,100.865,102.662,103.434,35.429,90.698,142.581,48.109,104.381,156.109,0.71,9.84,117.008,144.887,169.605,0,45.0,48.12,36.0,572.9,4096.0,228.0,23.6,134.0,1501.9,15.09,65.0,1575.0,26.8,361.0,72,6823.8,15708.2,43.4,1229.7,0.0,4352.0,0.0
2026-09-04 15:05:10.905,15.036,1,73,9,8.99,27.9,36.158,38.328,38.415,0.819,0.89,0.89,39.335,42.088,42.422,99.871,101.435,101.917,23.282,25.549,25.751,35.848,38.108,38.202,0.67,12.91,114.59,141.914,166.545,0,22.0,32.23,17.0,482.9,4096.0,138.0,37.9,44.0,1501.9,15.35,65.0,1575.0,21.8,282.8,72,6824.2,15708.2,43.4,1229.8,0.0,4352.0,0.0
2026-09-04 15:05:11.904,16.035,1,75,2,2.0,1.87,534.769,986.937,1037.178,0.609,0.69,0.699,557.65,992.22,1040.505,548.243,949.859,994.483,524.326,975.554,1025.69,534.584,986.708,1036.944,0.62,8.58,109.292,112.46,113.346,9,13.0,107.02,12.0,536.9,4096.0,192.0,23.7,98.0,1501.9,14.37,65.0,1575.0,13.9,166.1,72,6824.2,15708.2,43.4,1229.8,0.0,4352.0,0.0
2026-09-04 15:05:12.904,17.035,1,75,0,0.0,,,,,,,,,,,,,,,,,,,,0.59,9.77,115.853,142.421,164.623,8,25.0,,21.0,504.9,4096.0,160.0,25.1,212.0,1501.9,14.87,66.0,1575.0,14.1,137.1,72,6840.9,15708.2,43.6,1229.8,0.0,4352.0,0.0
2026-09-04 15:05:13.904,18.035,1,79,4,4.0,3.43,292.133,905.134,1057.943,0.762,1.054,1.11,311.361,917.011,1061.703,326.343,867.12,1002.21,279.395,892.74,1045.731,291.923,904.928,1057.752,0.56,13.04,115.282,142.72,167.26,6,6.0,116.77,5.0,522.9,4096.0,178.0,45.5,84.0,1501.9,14.88,66.0,1575.0,19.9,225.0,72,6828.6,15708.2,43.5,1229.8,0.0,4352.0,0.0
2026-09-04 15:05:14.904,19.034,1,87,8,8.0,6.17,162.801,699.298,1054.246,0.704,0.808,0.832,174.665,724.844,1057.552,210.522,682.048,995.326,149.708,686.247,1043.016,162.146,698.782,1054.026,0.52,7.98,110.92,115.085,115.751,4,45.0,129.76,36.0,536.9,4096.0,192.0,23.6,98.0,1501.9,15.22,66.0,1575.0,21.7,232.9,72,6816.2,15708.2,43.4,1229.8,0.0,4352.0,0.0
2026-09-04 15:05:15.905,20.036,1,90,3,3.0,26.5,38.563,41.014,41.102,0.765,0.79,0.79,43.788,51.347,52.29,100.587,101.147,101.237,22.873,24.639,24.677,37.742,40.664,40.927,0.5,11.15,119.153,153.406,176.659,5,6.0,11.31,6.0,524.9,4096.0,180.0,46.2,86.0,1501.9,14.79,66.0,1575.0,18.2,185.9,72,6836.5,15708.2,43.5,1229.8,0.0,4352.0,0.0
2026-09-04 15:05:16.904,21.035,1,98,8,8.01,6.18,162.67,702.114,1059.442,0.682,0.772,0.772,173.646,725.278,1063.525,213.067,691.381,1008.95,149.827,686.57,1043.6,161.939,700.348,1056.875,0.48,13.15,116.193,143.106,168.311,4,48.0,129.65,37.0,536.9,4096.0,192.0,23.6,98.0,1501.9,15.36,66.0,1575.0,17.6,237.1,72,6821.7,15708.2,43.4,1229.9,0.0,4352.0,0.0
2026-09-04 15:05:17.904,22.035,1,108,10,10.0,27.68,37.138,41.42,42.852,0.822,1.002,1.046,40.391,45.186,46.11,100.045,103.125,104.068,23.135,24.837,25.33,36.124,40.133,40.738,0.45,9.72,112.286,116.729,117.383,0,22.0,36.12,17.0,552.9,4096.0,208.0,23.7,114.0,1501.9,15.42,66.0,1575.0,28.4,347.9,72,6824.2,15708.2,43.4,1229.9,0.0,4352.0,0.0
2026-09-04 15:05:18.904,23.035,1,118,10,10.0,27.71,36.789,39.579,39.688,0.837,0.934,0.941,40.573,43.334,43.402,100.219,101.184,101.437,23.127,24.863,25.711,36.091,38.266,39.435,0.43,10.56,118.569,145.947,169.261,0,22.0,36.09,18.0,568.9,4096.0,224.0,23.6,130.0,1501.9,15.13,66.0,1575.0,27.3,353.0,72,6825.4,15708.2,43.5,1229.9,0.0,4352.0,0.0
2026-09-04 15:05:19.904,24.035,1,128,10,10.0,28.81,35.22,38.688,39.802,0.846,1.097,1.235,38.889,42.151,43.438,99.667,101.227,101.681,22.511,23.584,23.823,34.705,38.018,39.51,0.42,13.58,117.296,146.987,174.094,0,22.0,34.7,18.0,568.9,4096.0,224.0,23.6,130.0,1501.9,15.1,66.0,1575.0,30.0,303.9,72,6833.1,15708.2,43.5,1229.9,0.0,4352.0,0.0
2026-09-04 15:05:20.907,25.037,1,138,10,9.98,29.81,33.961,37.227,37.723,0.728,0.926,0.95,37.161,41.002,41.206,99.666,101.328,101.514,21.712,23.181,23.224,33.542,36.789,37.483,0.4,8.33,111.238,115.803,116.7,0,22.0,33.46,17.0,568.9,4096.0,224.0,23.7,130.0,1501.9,15.05,67.0,1575.0,19.6,245.5,72,6823.3,15708.2,43.4,1229.9,0.0,4352.0,0.0
2026-09-04 15:05:21.904,26.035,1,148,10,10.03,28.84,35.586,40.151,41.073,0.754,0.951,0.955,38.539,43.57,44.287,100.42,103.106,104.035,21.77,23.977,24.025,34.669,38.295,38.38,0.38,9.92,119.02,150.759,173.794,0,22.0,34.76,18.0,568.9,4096.0,224.0,23.6,130.0,1501.9,15.13,67.0,1575.0,25.6,211.6,72,6836.8,15708.2,43.5,1229.9,0.0,4352.0,0.0
2026-09-04 15:05:22.906,27.036,1,158,10,9.99,30.45,33.734,37.217,37.432,0.671,0.911,1.003,36.066,40.368,40.953,99.652,101.242,101.589,21.378,23.127,23.184,32.836,35.862,36.231,0.37,9.81,115.556,132.365,142.238,0,19.0,32.8,17.0,568.9,4096.0,224.0,23.7,130.0,1501.9,15.07,67.0,1575.0,18.5,202.6,72,6829.5,15708.2,43.5,1229.9,0.0,4352.0,0.0
2026-09-04 15:05:23.904,28.035,1,168,10,10.01,28.09,36.434,39.924,40.697,0.765,0.941,1.069,39.378,42.858,43.524,99.966,101.879,102.363,22.578,23.748,24.048,35.595,38.874,40.334,0.36,6.69,113.447,118.626,119.488,0,22.0,35.64,18.0,568.9,4096.0,224.0,23.6,130.0,1501.9,15.11,67.0,1575.0,26.6,315.6,72,6813.9,15708.2,43.4,1229.9,0.0,4352.0,0.0
2026-09-04 15:05:24.904,29.035,1,178,10,10.0,29.94,33.816,37.86,38.027,0.695,0.891,0.936,36.72,41.285,41.344,99.492,100.637,100.664,21.315,23.088,23.216,33.395,36.88,37.411,0.34,6.99,113.589,132.573,145.679,0,22.0,33.39,18.0,568.9,4096.0,224.0,51.8,130.0,1501.9,15.15,67.0,1575.0,18.4,208.9,72,6819.3,15708.2,43.4,1229.9,0.0,4352.0,0.0
2026-09-04 15:05:25.906,30.036,1,188,10,9.98,29.0,35.072,37.803,37.924,0.751,0.966,0.987,38.123,41.954,41.981,100.039,101.16,101.309,22.453,23.285,23.298,34.488,37.547,37.658,0.33,8.88,117.631,135.618,145.84,0,22.0,34.43,18.0,568.9,4096.0,224.0,23.7,130.0,1501.9,15.13,67.0,1575.0,27.0,303.5,72,6817.4,15708.2,43.4,1229.9,0.0,4352.0,0.0
2026-09-04 15:05:26.904,31.035,1,198,10,10.02,28.25,35.898,39.279,39.332,0.806,0.933,0.945,39.385,43.282,43.358,100.044,101.606,101.883,22.475,23.275,23.278,35.397,39.013,39.063,0.32,7.4,112.564,119.396,121.08,0,22.0,35.46,18.0,568.9,4096.0,224.0,23.6,130.0,1501.9,15.22,67.0,1575.0,24.2,314.5,72,6816.5,15708.2,43.4,1229.9,0.0,4352.0,0.0
2026-09-04 15:05:27.904,32.035,1,208,10,10.0,31.54,32.176,37.515,38.891,0.665,0.903,0.908,34.371,41.029,42.57,99.73,101.411,101.851,20.367,23.236,23.292,31.706,37.274,38.63,0.31,10.14,113.543,139.939,151.023,0,19.0,31.7,17.0,568.9,4096.0,224.0,23.6,130.0,1501.9,15.14,67.0,1575.0,10.4,105.0,72,6813.0,15708.2,43.4,1229.9,0.0,4352.0,0.0
2026-09-04 15:05:28.905,33.035,1,218,10,10.0,26.75,37.844,40.847,40.876,0.887,0.985,0.993,41.334,44.344,44.559,100.052,101.984,102.723,23.314,23.744,23.883,37.39,40.347,40.567,0.3,11.5,115.474,137.713,150.232,0,22.0,37.39,18.0,568.9,4096.0,224.0,30.8,130.0,1501.9,15.19,68.0,1575.0,31.3,378.7,72,6833.8,15708.2,43.5,1229.9,0.0,4352.0,0.0
2026-09-04 15:05:29.904,34.035,1,228,10,10.0,27.78,36.676,42.569,43.269,0.819,1.094,1.107,39.353,46.038,46.643,99.996,101.954,102.123,22.768,24.232,24.365,36.002,41.703,42.298,0.29,9.54,111.437,124.194,127.146,0,22.0,36.0,18.0,568.9,4096.0,224.0,37.8,130.0,1501.9,15.24,68.0,1575.0,25.5,273.2,72,7000.3,15708.2,44.6,1229.9,0.0,4352.0,0.0
