wall_time,elapsed_s,publishers,scans_total,scans_in_window,scan_rate_hz,drspaam_fps,t_det_ms_mean,t_det_ms_p95,t_det_ms_max,t_track_ms_mean,t_track_ms_p95,t_track_ms_max,t_lat_ms_mean,t_lat_ms_p95,t_lat_ms_max,t_scan_ms_mean,t_scan_ms_p95,t_scan_ms_max,t_fwd_ms_mean,t_fwd_ms_p95,t_fwd_ms_max,inference_ms_mean,inference_ms_p95,inference_ms_max,missed_percent,jitter_ms,wire_ms_mean,wire_ms_p95,wire_ms_max,busy_drop_in_window,gpu_util_percent,drspaam_gpu_duty_percent,gpu_mem_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,gpu_proc_mem_mb,torch_alloc_mb,torch_reserved_mb,torch_peak_mb,gpu_power_w,gpu_temp_c,gpu_sm_clock_mhz,cpu_percent_system,cpu_percent_process,proc_threads,ram_used_mb,ram_total_mb,ram_percent,proc_rss_mb,swap_used_mb,swap_total_mb,swap_percent
2026-09-04T15:31:52.657,125.036,1,1071,10,9.97,39.87,25.528,28.272,28.298,0.446,0.598,0.657,27.251,30.878,30.899,99.743,102.153,103.303,18.689,20.331,20.392,25.081,28.04,28.07,0.0,6.76,109.68,123.273,136.089,0,21.0,25.01,17.0,584.9,4096.0,240.0,23.6,146.0,905.5,16.0,66.0,1575.0,8.6,90.8,72,7322.9,15708.2,46.6,1228.2,0.0,4352.0,0.0
2026-09-04T15:31:53.654,126.033,1,1081,10,10.03,39.45,25.772,28.442,28.734,0.532,0.704,0.736,27.893,31.401,31.625,99.777,102.037,102.229,18.341,20.43,20.571,25.348,27.781,27.957,0.0,4.67,108.223,111.106,111.367,0,27.0,25.42,20.0,584.9,4096.0,240.0,23.7,146.0,905.5,15.86,66.0,1575.0,7.9,76.2,72,7310.9,15708.2,46.5,1228.2,0.0,4352.0,0.0
2026-09-04T15:31:54.654,127.033,1,1091,10,10.0,41.18,24.569,27.198,27.356,0.621,0.731,0.74,26.461,30.284,30.679,100.305,101.789,101.799,17.72,20.094,20.188,24.284,26.997,27.148,0.0,6.24,110.673,124.922,135.722,0,6.0,24.28,4.0,584.9,4096.0,240.0,23.6,146.0,905.5,15.69,66.0,1575.0,6.4,49.0,72,7309.1,15708.2,46.5,1228.2,0.0,4352.0,0.0
2026-09-04T15:31:55.654,128.033,1,1101,10,10.0,40.05,25.565,29.109,29.985,0.487,0.595,0.609,27.304,31.719,32.702,99.635,102.171,102.183,18.816,20.18,20.23,24.966,28.177,28.433,0.0,9.39,112.797,135.922,138.146,0,13.0,24.97,11.0,584.9,4096.0,240.0,23.8,146.0,905.5,15.82,66.0,1575.0,9.3,95.9,72,7314.0,15708.2,46.6,1228.2,0.0,4352.0,0.0
2026-09-04T15:31:56.656,129.035,1,1111,10,9.98,37.29,27.052,31.132,32.995,0.453,0.603,0.609,29.261,33.209,34.733,99.992,101.873,102.171,18.878,20.595,20.698,26.814,30.668,32.798,0.0,6.43,109.851,112.942,113.441,0,22.0,26.76,14.0,584.9,4096.0,240.0,23.6,146.0,905.5,15.62,66.0,1575.0,9.5,99.8,72,7314.6,15708.2,46.6,1228.2,0.0,4352.0,0.0
2026-09-04T15:31:57.655,130.034,1,1121,10,10.0,36.29,27.842,30.757,30.95,0.446,0.573,0.577,30.383,33.642,33.92,99.294,101.979,102.979,19.386,20.178,20.184,27.559,30.578,30.754,0.0,8.16,114.447,131.621,143.384,0,10.0,27.57,7.0,584.9,4096.0,240.0,23.6,146.0,905.5,15.72,66.0,1575.0,10.9,121.1,72,7318.8,15708.2,46.6,1228.2,0.0,4352.0,0.0
2026-09-04T15:31:58.654,131.033,1,1131,10,10.02,38.4,26.784,29.62,30.338,0.646,0.836,0.928,28.859,33.044,33.252,100.373,103.088,103.096,18.684,20.234,20.264,26.039,28.526,28.572,0.0,6.9,114.079,129.052,142.281,0,18.0,26.08,13.0,584.9,4096.0,240.0,23.7,146.0,905.5,15.78,66.0,1575.0,8.3,84.1,72,7319.8,15708.2,46.6,1228.2,0.0,4352.0,0.0
2026-09-04T15:31:59.654,132.032,1,1141,10,10.0,37.48,27.021,29.525,29.538,0.591,0.757,0.844,29.198,32.355,32.44,99.686,101.524,101.882,18.639,20.314,20.338,26.678,29.251,29.342,0.0,4.83,110.707,113.647,114.083,0,19.0,26.68,13.0,584.9,4096.0,240.0,23.6,146.0,905.5,15.74,66.0,1575.0,9.3,89.0,72,7322.0,15708.2,46.6,1228.2,0.0,4352.0,0.0
2026-09-04T15:32:00.654,133.033,1,1151,10,10.0,36.61,27.504,32.176,34.133,0.538,0.625,0.665,30.207,35.493,37.966,100.291,102.128,102.449,18.987,20.373,20.451,27.318,31.988,33.932,0.0,7.75,114.919,133.058,145.794,0,8.0,27.31,5.0,584.9,4096.0,240.0,23.6,146.0,905.5,15.69,66.0,1575.0,9.8,100.0,72,7322.3,15708.2,46.6,1228.2,0.0,4352.0,0.0
2026-09-04T15:32:01.654,134.033,1,1161,10,10.0,40.09,25.292,28.383,28.604,0.584,0.773,0.836,26.9,30.247,30.708,99.605,101.335,101.727,17.107,17.441,17.694,24.943,28.149,28.347,0.0,10.27,116.724,142.014,145.973,0,14.0,24.95,13.0,584.9,4096.0,240.0,23.6,146.0,905.5,15.7,66.0,1575.0,4.6,30.0,72,7326.7,15708.2,46.6,1228.2,0.0,4352.0,0.0
2026-09-04T15:32:02.655,135.034,1,1171,10,9.99,37.19,27.279,30.346,30.707,0.604,0.695,0.705,29.282,32.857,33.232,100.161,102.167,102.452,18.642,20.222,20.248,26.892,29.845,30.501,0.0,6.77,110.874,115.164,118.03,0,22.0,26.86,17.0,584.9,4096.0,240.0,23.7,146.0,905.5,15.74,66.0,1575.0,8.7,83.9,72,7313.0,15708.2,46.6,1228.2,0.0,4352.0,0.0
2026-09-04T15:32:03.654,136.033,1,1181,10,10.01,38.25,26.562,31.445,32.742,0.587,0.704,0.743,28.648,34.147,35.587,99.865,101.418,101.447,18.401,20.229,20.252,26.141,30.759,32.573,0.0,7.89,113.907,128.689,138.366,0,8.0,26.17,5.0,584.9,4096.0,240.0,23.6,146.0,905.5,15.6,66.0,1575.0,8.4,76.1,72,7310.7,15708.2,46.5,1228.2,0.0,4352.0,0.0
2026-09-04T15:32:04.654,137.033,1,1191,10,10.0,36.28,28.1,30.254,30.259,0.606,0.837,1.004,31.35,33.174,33.381,100.194,101.943,102.154,19.83,20.26,20.276,27.564,28.557,28.567,0.0,9.54,116.65,141.928,143.305,0,13.0,27.57,10.0,584.9,4096.0,240.0,23.7,146.0,905.5,15.78,66.0,1575.0,12.5,137.9,72,7306.6,15708.2,46.5,1228.2,0.0,4352.0,0.0
2026-09-04T15:32:05.654,138.033,1,1201,10,10.0,36.11,27.87,30.459,31.323,0.553,0.654,0.671,30.894,34.398,35.406,99.784,102.584,102.652,18.671,20.379,20.464,27.69,30.279,31.161,0.0,6.58,110.535,113.01,113.31,0,21.0,27.69,17.0,584.9,4096.0,240.0,23.7,146.0,905.5,15.85,66.0,1575.0,9.1,94.1,72,7308.2,15708.2,46.5,1228.2,0.0,4352.0,0.0
2026-09-04T15:32:06.654,139.033,1,1211,10,10.0,36.29,27.751,31.122,31.488,0.573,0.648,0.654,30.745,34.502,35.574,100.099,101.74,102.166,19.266,20.34,20.341,27.553,30.907,31.27,0.0,7.94,114.221,130.368,141.708,0,11.0,27.55,7.0,584.9,4096.0,240.0,23.6,146.0,905.5,15.57,66.0,1575.0,10.7,116.0,72,7309.3,15708.2,46.5,1228.2,0.0,4352.0,0.0
2026-09-04T15:32:07.654,140.033,1,1221,10,10.0,38.81,26.298,30.622,30.653,0.542,0.582,0.592,28.665,33.544,33.888,99.415,101.536,101.693,18.802,20.29,20.351,25.765,28.589,28.635,0.0,10.97,116.661,144.658,147.117,0,14.0,25.76,11.0,584.9,4096.0,240.0,24.7,146.0,905.5,15.79,66.0,1575.0,10.8,96.0,72,7263.9,15708.2,46.2,1228.2,0.0,4352.0,0.0
2026-09-04T15:32:08.653,141.032,1,1231,10,10.01,46.34,21.729,24.062,24.156,0.585,0.679,0.698,22.802,25.323,25.35,100.162,101.246,101.393,17.853,19.954,19.962,21.579,23.811,23.875,0.0,6.88,110.083,112.172,112.695,0,17.0,21.59,14.0,584.9,4096.0,240.0,24.8,146.0,905.5,15.71,66.0,1575.0,10.6,48.0,72,7339.7,15708.2,46.7,1228.2,0.0,4352.0,0.0
2026-09-04T15:32:09.654,142.033,1,1241,10,10.0,41.88,24.431,28.249,29.239,0.596,0.731,0.765,25.834,30.167,31.658,100.295,101.941,102.062,18.862,20.308,20.519,23.877,26.44,27.609,0.0,7.99,113.658,130.447,141.899,0,3.0,23.87,2.0,584.9,4096.0,240.0,23.6,146.0,905.5,15.4,66.0,1575.0,13.1,73.9,72,7231.6,15708.2,46.0,1228.2,0.0,4352.0,0.0
2026-09-04T15:32:10.653,143.032,1,1251,10,10.0,43.32,23.26,26.351,27.431,0.543,0.597,0.603,24.397,27.867,29.004,99.544,101.057,101.316,18.676,20.166,20.306,23.084,26.189,27.266,0.0,8.69,113.485,131.287,144.325,0,17.0,23.09,14.0,584.9,4096.0,240.0,31.9,146.0,905.5,15.86,66.0,1575.0,12.4,84.1,72,7281.0,15708.2,46.4,1228.2,0.0,4352.0,0.0
2026-09-04T15:32:11.654,144.033,1,1261,10,10.0,42.23,23.93,27.558,29.302,0.582,0.644,0.656,25.251,29.529,31.796,99.994,101.76,102.133,19.477,20.78,21.133,23.682,27.106,28.685,0.0,5.46,109.632,111.645,111.728,0,20.0,23.68,14.0,584.9,4096.0,240.0,30.9,146.0,905.5,15.72,66.0,1575.0,12.9,88.9,72,7304.8,15708.2,46.5,1228.3,0.0,4352.0,0.0
2026-09-04T15:32:12.654,145.033,1,1271,10,10.0,38.96,26.534,30.48,31.714,0.548,0.593,0.618,28.207,32.971,34.219,100.139,101.936,101.999,18.669,20.381,20.545,25.667,29.755,30.988,0.0,8.85,116.751,138.588,149.617,0,5.0,25.66,3.0,584.9,4096.0,240.0,23.6,146.0,905.5,15.49,66.0,1575.0,9.6,77.0,72,7309.4,15708.2,46.5,1228.3,0.0,4352.0,0.0
2026-09-04T15:32:13.653,146.033,1,1281,10,10.0,38.27,27.196,30.411,30.464,0.541,0.568,0.572,29.083,32.843,32.915,99.651,102.001,102.19,19.098,20.224,20.241,26.129,28.844,28.979,0.0,11.78,118.335,146.112,146.412,0,19.0,26.14,14.0,584.9,4096.0,240.0,24.6,146.0,905.5,15.92,67.0,1575.0,10.1,107.0,72,7299.4,15708.2,46.5,1228.3,0.0,4352.0,0.0
2026-09-04T15:32:14.653,147.032,1,1291,10,10.0,35.55,28.833,30.836,30.963,0.562,0.668,0.72,31.017,33.551,33.853,99.518,101.066,101.202,19.295,20.383,20.385,28.132,29.635,30.027,0.0,7.46,110.145,113.285,114.495,0,22.0,28.14,15.0,584.9,4096.0,240.0,24.7,146.0,905.5,15.85,66.0,1575.0,11.7,120.1,72,7304.3,15708.2,46.5,1228.3,0.0,4352.0,0.0
2026-09-04T15:32:15.653,148.032,1,1301,10,10.0,36.05,28.049,30.352,30.697,0.593,0.66,0.672,30.331,32.962,33.199,100.236,101.682,101.931,19.596,20.324,20.332,27.74,30.172,30.503,0.0,9.04,113.865,130.858,145.473,0,0.0,27.74,0.0,584.9,4096.0,240.0,24.8,146.0,905.5,15.65,66.0,1575.0,10.6,113.0,72,7266.1,15708.2,46.3,1228.3,0.0,4352.0,0.0
2026-09-04T15:32:16.653,149.033,1,1311,10,10.0,37.19,27.48,30.489,30.735,0.679,0.779,0.782,29.628,33.581,33.764,100.151,101.976,101.981,18.342,20.192,20.266,26.889,29.61,30.105,0.0,7.92,111.048,120.664,120.841,0,16.0,26.88,12.0,584.9,4096.0,240.0,40.0,146.0,905.5,15.67,66.0,1575.0,8.7,84.0,72,7263.8,15708.2,46.2,1228.3,0.0,4352.0,0.0
2026-09-04T15:32:17.654,150.033,1,1321,10,9.99,38.67,26.211,30.909,32.206,0.697,0.8,0.825,28.121,33.677,35.09,99.393,100.883,101.103,19.196,20.808,21.14,25.86,30.527,31.971,0.0,5.06,108.674,111.129,111.777,0,17.0,25.84,14.0,584.9,4096.0,240.0,32.5,146.0,905.5,15.84,66.0,1575.0,9.7,103.0,72,7257.7,15708.2,46.2,1228.3,0.0,4352.0,0.0
2026-09-04T15:32:18.653,151.033,1,1331,10,10.01,34.52,29.416,32.67,33.84,0.689,0.833,0.857,31.988,35.333,36.5,100.287,103.296,104.807,20.113,22.453,24.046,28.969,32.18,33.138,0.0,3.81,110.162,114.102,114.296,0,19.0,28.98,15.0,584.9,4096.0,240.0,24.8,146.0,905.5,15.86,66.0,1575.0,10.0,112.0,72,7256.0,15708.2,46.2,1228.3,0.0,4352.0,0.0
2026-09-04T15:32:19.654,152.033,1,1341,10,10.0,36.99,27.268,30.328,30.469,0.778,0.909,0.933,30.131,33.504,33.763,99.783,101.533,101.686,19.135,20.179,20.192,27.038,30.146,30.286,0.0,8.67,115.887,141.245,153.496,0,21.0,27.04,15.0,584.9,4096.0,240.0,31.0,146.0,905.5,15.95,66.0,1575.0,11.3,114.0,72,7256.1,15708.2,46.2,1228.3,0.0,4352.0,0.0
2026-09-04T15:32:20.653,153.032,1,1352,11,11.0,36.71,27.511,30.544,31.008,0.594,0.675,0.677,29.863,33.429,33.822,99.854,101.438,101.655,19.116,20.803,21.243,27.238,30.364,30.821,0.0,6.05,109.274,113.677,113.765,0,21.0,29.97,15.0,584.9,4096.0,240.0,23.6,146.0,905.5,15.92,66.0,1575.0,10.7,117.1,72,7251.9,15708.2,46.2,1228.3,0.0,4352.0,0.0
2026-09-04T15:32:21.653,154.032,1,1361,9,9.0,37.69,26.714,30.004,30.691,0.688,0.777,0.801,28.81,32.661,33.179,100.361,101.505,101.549,18.555,20.301,20.327,26.532,29.79,30.481,0.0,4.57,109.362,113.851,114.861,0,20.0,23.88,14.0,584.9,4096.0,240.0,24.8,146.0,905.5,15.88,66.0,1575.0,8.7,83.0,72,7245.6,15708.2,46.1,1228.3,0.0,4352.0,0.0
2026-09-04T15:32:22.654,155.033,1,1371,10,10.0,35.95,27.995,30.402,31.117,0.632,0.737,0.752,30.666,33.529,34.32,99.687,101.051,101.106,19.276,20.334,20.371,27.813,30.232,30.949,0.0,7.34,113.225,127.771,128.216,0,24.0,27.8,17.0,584.9,4096.0,240.0,24.7,146.0,905.5,15.75,66.0,1575.0,10.4,110.9,72,7245.4,15708.2,46.1,1228.3,0.0,4352.0,0.0
2026-09-04T15:32:23.653,156.032,1,1381,10,10.0,36.41,27.712,30.262,30.693,0.642,0.789,0.854,30.052,33.276,33.679,100.262,101.95,102.451,19.616,20.58,20.722,27.464,30.074,30.5,0.0,5.9,109.854,113.829,114.006,0,17.0,27.48,12.0,584.9,4096.0,240.0,24.7,146.0,905.5,15.89,66.0,1575.0,11.8,134.1,72,7236.2,15708.2,46.1,1228.3,0.0,4352.0,0.0
2026-09-04T15:32:24.653,157.033,1,1392,11,11.0,40.78,24.75,27.343,28.141,0.738,0.981,1.108,26.905,30.18,31.164,99.38,101.578,101.896,17.906,20.272,20.363,24.522,27.169,27.966,0.0,4.28,107.099,109.086,109.964,0,17.0,26.97,14.0,584.9,4096.0,240.0,23.6,146.0,905.5,15.76,66.0,1575.0,7.5,58.0,72,7235.8,15708.2,46.1,1228.3,0.0,4352.0,0.0
2026-09-04T15:32:25.653,158.033,1,1402,10,10.0,45.09,22.543,26.138,26.604,0.617,0.813,0.885,24.123,29.008,29.529,100.089,101.174,101.367,18.894,20.719,20.729,22.177,25.162,25.353,0.0,10.91,115.581,148.639,163.57,0,17.0,22.18,14.0,584.9,4096.0,240.0,23.6,146.0,905.5,15.76,66.0,1575.0,8.5,88.0,72,7236.4,15708.2,46.1,1228.3,0.0,4352.0,0.0
2026-09-04T15:32:26.653,159.032,1,1412,10,10.0,42.19,23.892,25.825,26.309,0.642,0.785,0.823,26.312,28.768,29.274,100.002,101.049,101.11,19.263,21.362,21.976,23.7,25.62,26.094,0.0,6.99,109.481,112.019,112.846,0,17.0,23.7,14.0,584.9,4096.0,240.0,23.6,146.0,905.5,15.79,66.0,1575.0,10.5,109.1,72,7236.3,15708.2,46.1,1228.3,0.0,4352.0,0.0
2026-09-04T15:32:27.654,160.033,1,1422,10,9.99,42.6,23.806,26.637,28.064,0.562,0.666,0.703,26.505,30.776,31.535,99.966,101.11,101.132,19.573,21.838,22.834,23.475,26.039,27.117,0.0,4.99,110.212,114.901,117.299,0,22.0,23.46,16.0,584.9,4096.0,240.0,23.6,146.0,905.5,15.8,66.0,1575.0,10.5,112.9,72,7239.1,15708.2,46.1,1228.3,0.0,4352.0,0.0
2026-09-04T15:32:28.653,161.033,1,1432,10,10.01,44.62,22.973,25.149,25.728,0.611,0.804,0.893,24.88,28.009,28.229,99.185,101.127,101.131,18.093,20.763,21.218,22.411,24.944,25.506,0.0,12.7,118.014,155.833,168.294,0,17.0,22.42,14.0,584.9,4096.0,240.0,23.6,146.0,905.5,15.85,66.0,1575.0,7.6,66.0,72,7240.6,15708.2,46.1,1228.3,0.0,4352.0,0.0
2026-09-04T15:32:29.653,162.032,1,1442,10,10.0,43.99,23.052,25.159,25.589,0.627,0.948,1.019,25.214,28.786,29.028,100.088,101.522,101.639,18.71,20.337,20.383,22.732,24.946,25.361,0.0,8.77,109.281,112.445,112.725,0,17.0,22.74,14.0,584.9,4096.0,240.0,23.7,146.0,905.5,15.74,66.0,1575.0,8.6,83.0,72,7242.1,15708.2,46.1,1228.3,0.0,4352.0,0.0
2026-09-04T15:32:30.653,163.033,1,1452,10,10.0,42.73,24.003,25.422,25.614,0.602,0.791,0.909,26.118,28.014,28.381,100.167,101.549,101.706,19.342,20.382,20.394,23.403,24.903,24.936,0.0,5.79,108.849,110.785,110.99,0,17.0,23.4,14.0,584.9,4096.0,240.0,23.6,146.0,905.5,15.78,66.0,1575.0,11.3,115.0,72,7244.8,15708.2,46.1,1228.3,0.0,4352.0,0.0
2026-09-04T15:32:31.653,164.032,1,1462,10,10.0,45.88,22.049,24.589,25.014,0.552,0.709,0.721,23.68,27.501,28.061,99.596,101.002,101.174,18.844,20.496,20.553,21.795,24.426,24.846,0.0,10.11,115.264,138.861,141.403,0,20.0,21.8,14.0,584.9,4096.0,240.0,23.7,146.0,905.5,15.76,66.0,1575.0,8.8,84.0,72,7229.3,15708.2,46.0,1228.3,0.0,4352.0,0.0
2026-09-04T15:32:32.653,165.033,1,1472,10,10.0,43.82,23.092,24.809,24.963,0.594,0.77,0.797,25.134,27.775,27.892,100.241,102.349,102.853,19.548,20.484,20.499,22.819,24.65,24.816,0.0,6.88,110.045,114.356,115.021,0,20.0,22.81,14.0,584.9,4096.0,240.0,23.7,146.0,905.5,15.82,66.0,1575.0,9.8,117.0,72,7229.2,15708.2,46.0,1228.3,0.0,4352.0,0.0
2026-09-04T15:32:33.653,166.032,1,1482,10,10.0,45.04,22.387,24.787,25.229,0.616,0.802,0.814,24.372,27.715,28.252,100.166,102.579,103.278,18.474,20.608,20.94,22.201,24.611,25.051,0.0,4.71,108.417,110.839,111.394,0,17.0,22.21,14.0,584.9,4096.0,240.0,23.7,146.0,905.5,15.81,66.0,1575.0,7.8,72.0,72,7232.0,15708.2,46.0,1228.3,0.0,4352.0,0.0
2026-09-04T15:32:34.653,167.032,1,1492,10,10.0,43.72,23.054,25.116,25.22,0.693,0.811,0.835,25.451,28.262,28.343,99.87,101.373,101.449,18.673,20.369,20.403,22.875,24.936,25.05,0.0,11.58,116.823,149.64,159.209,0,17.0,22.87,14.0,584.9,4096.0,240.0,23.7,146.0,905.5,15.73,66.0,1575.0,9.7,98.0,72,7234.6,15708.2,46.1,1228.3,0.0,4352.0,0.0
2026-09-04T15:32:35.654,168.033,1,1502,10,10.0,42.68,23.787,25.129,25.167,0.571,0.692,0.71,26.272,27.718,27.724,99.728,100.958,101.013,19.589,20.47,20.548,23.431,24.586,24.66,0.0,7.25,110.556,112.526,112.615,0,20.0,23.42,14.0,584.9,4096.0,240.0,23.6,146.0,905.5,15.79,66.0,1575.0,12.8,134.0,72,7234.7,15708.2,46.1,1228.3,0.0,4352.0,0.0
2026-09-04T15:32:36.654,169.033,1,1512,10,10.0,43.69,23.082,24.697,24.821,0.56,0.612,0.614,25.443,27.771,27.873,99.901,101.786,102.168,18.972,20.411,20.521,22.889,24.505,24.616,0.0,5.32,109.622,113.286,113.647,0,17.0,22.89,14.0,584.9,4096.0,240.0,23.6,146.0,905.5,15.76,66.0,1575.0,9.7,107.0,72,7234.3,15708.2,46.1,1228.3,0.0,4352.0,0.0
2026-09-04T15:32:37.653,170.033,1,1522,10,10.0,43.54,23.142,24.623,24.755,0.581,0.673,0.683,25.394,27.46,27.691,100.005,102.619,103.1,19.301,20.319,20.323,22.97,24.42,24.514,0.0,9.53,119.424,141.355,142.442,0,20.0,22.97,14.0,584.9,4096.0,240.0,23.7,146.0,905.5,15.77,66.0,1575.0,10.8,116.0,72,7222.4,15708.2,46.0,1228.3,0.0,4352.0,0.0
2026-09-04T15:32:38.653,171.032,1,1532,10,10.0,43.68,23.17,25.296,25.318,0.495,1.044,1.387,25.306,27.802,27.975,100.151,101.36,101.419,19.05,20.526,20.684,22.895,24.797,25.138,0.0,6.33,110.154,113.239,114.154,0,20.0,22.9,14.0,584.9,4096.0,240.0,23.7,146.0,905.5,15.77,66.0,1575.0,9.7,107.0,72,7223.1,15708.2,46.0,1228.3,0.0,4352.0,0.0
2026-09-04T15:32:39.653,172.032,1,1539,7,7.0,44.04,22.949,24.166,24.17,0.345,0.374,0.381,24.967,26.886,26.987,99.743,101.808,102.1,19.155,20.225,20.252,22.709,24.001,24.003,0.0,5.02,109.79,112.802,113.444,1,17.0,15.9,14.0,524.9,4096.0,180.0,31.5,86.0,905.5,15.77,66.0,1575.0,10.0,103.0,72,7237.7,15708.2,46.1,1228.4,0.0,4352.0,0.0
2026-09-04T15:32:40.654,173.033,1,1549,10,10.0,15.92,62.968,246.122,428.161,0.357,0.398,0.409,68.901,261.09,429.189,129.588,264.568,396.852,59.338,242.912,425.642,62.831,245.998,428.063,0.0,13.99,120.874,165.4,180.255,2,18.0,62.81,14.0,536.9,4096.0,192.0,23.7,98.0,905.5,18.64,66.0,1732.0,11.2,131.9,72,7236.6,15708.2,46.1,1228.6,0.0,4352.0,0.0
2026-09-04T15:32:41.653,174.032,1,1559,10,10.0,45.79,22.356,24.938,25.817,0.379,0.489,0.565,24.702,28.399,28.594,100.138,101.647,101.812,18.397,19.527,19.533,21.837,23.806,23.895,0.0,9.06,112.625,117.71,119.541,0,19.0,21.84,14.0,536.9,4096.0,192.0,23.6,98.0,905.5,18.1,66.0,1732.0,10.6,117.1,72,7243.3,15708.2,46.1,1228.6,0.0,4352.0,0.0
2026-09-04T15:32:42.655,175.034,1,1569,10,9.99,43.65,23.469,25.177,25.828,0.371,0.497,0.503,26.024,28.494,28.526,99.903,101.835,102.044,19.157,20.214,20.233,22.909,24.197,24.23,0.0,6.43,112.228,115.624,115.997,0,20.0,22.88,14.0,536.9,4096.0,192.0,23.6,98.0,905.5,16.67,66.0,1575.0,9.5,105.8,72,7232.5,15708.2,46.0,1228.6,0.0,4352.0,0.0
2026-09-04T15:32:43.653,176.032,1,1579,10,10.01,44.31,22.966,25.937,26.291,0.465,0.662,0.701,25.094,28.981,29.194,99.879,101.763,102.417,18.895,20.397,20.499,22.569,25.006,25.331,0.0,10.32,118.505,142.138,144.036,0,17.0,22.6,14.0,536.9,4096.0,192.0,23.6,98.0,905.5,15.78,66.0,1575.0,8.6,90.2,72,7235.5,15708.2,46.1,1228.6,0.0,4352.0,0.0
2026-09-04T15:32:44.654,177.033,1,1589,10,10.0,43.69,23.208,25.134,25.456,0.588,0.724,0.729,25.539,28.933,29.39,99.649,101.09,101.292,19.1,20.16,20.186,22.891,24.484,24.734,0.0,7.09,111.828,115.521,115.75,0,19.0,22.88,14.0,536.9,4096.0,192.0,23.6,98.0,905.5,15.76,66.0,1575.0,10.1,107.9,72,7232.0,15708.2,46.0,1228.6,0.0,4352.0,0.0
2026-09-04T15:32:45.653,178.032,1,1599,10,10.0,45.01,22.886,25.602,26.412,0.595,0.799,0.811,24.749,28.93,29.022,100.2,101.882,101.897,18.926,20.366,20.505,22.219,24.678,24.852,0.0,4.55,111.99,113.882,113.958,0,20.0,22.22,14.0,536.9,4096.0,192.0,23.6,98.0,905.5,15.78,66.0,1575.0,8.4,85.1,72,7245.9,15708.2,46.1,1228.6,0.0,4352.0,0.0
2026-09-04T15:32:46.653,179.033,1,1607,8,8.0,39.51,25.767,28.581,28.741,0.602,0.699,0.729,28.35,32.099,32.542,99.468,100.708,100.911,19.317,20.278,20.301,25.311,28.397,28.557,0.0,10.18,118.165,144.396,147.758,0,19.0,20.25,14.0,542.9,4096.0,198.0,70.7,104.0,905.5,15.79,66.0,1575.0,9.6,103.0,72,7244.9,15708.2,46.1,1228.7,0.0,4352.0,0.0
2026-09-04T15:32:47.654,180.033,1,1616,9,9.0,13.95,72.069,275.469,439.146,0.63,0.708,0.741,84.2,307.209,443.305,133.277,281.211,400.734,64.521,266.375,431.082,71.696,275.305,438.999,0.0,6.99,112.518,116.771,117.09,3,19.0,64.5,14.0,536.9,4096.0,192.0,23.7,98.0,905.5,18.88,66.0,1732.0,11.0,128.0,72,7239.1,15708.2,46.1,1229.8,0.0,4352.0,0.0
2026-09-04T15:32:48.653,181.033,1,1623,7,7.0,42.11,24.092,28.309,29.548,0.567,0.621,0.631,26.807,31.085,32.315,114.322,169.008,197.632,18.235,19.429,19.574,23.747,28.12,29.374,0.0,32.81,179.614,300.967,321.084,1,27.0,16.63,21.0,524.9,4096.0,180.0,52.0,86.0,905.5,17.45,67.0,1732.0,7.3,80.0,72,7237.1,15708.2,46.1,1229.8,0.0,4352.0,0.0
2026-09-04T15:32:49.654,182.033,1,1632,9,9.0,14.38,69.682,269.348,426.658,0.518,0.605,0.612,93.346,334.099,429.504,133.169,202.771,203.065,62.425,257.567,416.414,69.542,269.176,426.469,0.05,48.69,173.175,268.158,293.279,2,37.0,62.57,28.0,536.9,4096.0,192.0,23.5,98.0,905.5,20.83,67.0,1732.0,9.2,105.9,72,7234.8,15708.2,46.1,1230.1,0.0,4352.0,0.0
2026-09-04T15:32:50.653,183.032,1,1642,10,10.0,40.63,24.8,29.911,30.375,0.594,0.628,0.629,26.513,32.814,33.126,99.705,100.905,100.907,17.844,19.348,19.461,24.61,29.74,30.214,0.05,27.18,110.874,117.133,120.065,0,16.0,24.62,14.0,536.9,4096.0,192.0,23.7,98.0,905.5,18.46,66.0,1732.0,8.2,81.1,72,7244.3,15708.2,46.1,1230.1,0.0,4352.0,0.0
2026-09-04T15:32:51.654,184.033,1,1649,7,7.0,12.11,82.947,313.811,435.444,0.61,0.643,0.644,89.427,323.029,436.899,143.187,312.691,403.177,78.253,308.346,431.693,82.59,313.156,435.354,0.05,15.77,112.778,116.553,116.828,3,66.0,57.79,38.0,532.9,4096.0,188.0,23.5,94.0,910.1,18.72,67.0,1732.0,9.8,120.9,72,7249.2,15708.2,46.1,1230.6,0.0,4352.0,0.0
2026-09-04T15:32:52.655,185.034,1,1659,10,9.99,42.92,23.528,26.662,27.045,0.752,0.895,0.963,25.429,29.484,29.854,99.494,100.931,100.959,17.496,19.89,20.342,23.298,26.463,26.836,0.05,9.86,110.094,113.306,113.534,0,16.0,23.27,14.0,532.9,4096.0,188.0,23.6,94.0,910.1,18.75,67.0,1732.0,7.3,66.9,72,7249.4,15708.2,46.2,1230.6,0.0,4352.0,0.0
